# {"t_start": 1553409298.3841975, "env_id": null} 
r,l,t
1000.763567,221,2117.666396
702.370967,185,2118.309478
935.083716,196,2119.344466
477.955396,116,2120.11103
1249.374656,287,2121.466902
663.206542,149,2121.980121
388.063793,123,2122.78868
887.622577,174,2123.393845
1615.841682,343,2125.285749
659.077849,172,2125.885679
659.869492,177,2126.853399
666.740083,142,2127.706149
1155.008631,286,2129.054855
711.356037,157,2129.611811
859.013739,185,2130.604067
1086.342652,234,2131.771586
965.426252,208,2132.858164
852.710539,240,2134.046979
704.507783,182,2134.685862
563.886943,134,2135.491502
1128.176553,257,2136.744369
959.508928,221,2137.866064
875.162212,195,2138.898958
731.694499,157,2139.447154
928.257182,205,2140.511867
921.479575,213,2141.610373
905.026461,191,2142.632046
818.166952,191,2143.299561
798.387493,175,2144.265505
673.866954,168,2145.207712
1144.031932,243,2146.420617
1015.212072,227,2147.566972
852.74472,191,2148.238432
646.53487,148,2149.10583
853.827485,188,2150.125719
1016.746414,224,2150.901179
1253.165899,299,2152.646305
907.162924,197,2153.334336
1098.531581,238,2154.509754
855.502351,224,2155.646518
806.491399,164,2156.568163
1015.634393,221,2157.691442
818.413853,183,2158.333153
871.531357,193,2159.341599
924.930651,197,2160.39267
707.677814,155,2161.283091
848.790099,178,2161.900932
958.78617,203,2162.968026
1163.904726,257,2164.219141
706.127122,167,2165.159952
902.640967,196,2165.837032
666.790812,166,2166.76794
545.167709,156,2167.664232
841.567774,203,2168.723911
696.384101,174,2169.32093
655.666843,157,2170.231524
878.405201,194,2171.262252
844.650071,174,2171.864497
772.205623,176,2172.835317
707.000517,168,2173.773863
916.17135,193,2174.44276
648.881764,148,2175.316106
602.749417,144,2176.171916
888.606128,200,2176.863394
971.65318,212,2177.952969
1002.458101,213,2179.053968
492.864197,121,2179.468553
756.347804,166,2180.417705
1354.330648,288,2181.770857
882.896959,193,2182.798688
976.495336,225,2183.953163
659.606671,150,2184.472562
1805.916806,387,2186.535733
760.945958,170,2187.481591
783.510072,171,2188.077837
757.071316,184,2189.068758
851.688308,218,2190.186751
887.315993,234,2191.35341
451.646831,113,2191.747389
801.409644,171,2192.687777
1593.165086,359,2194.301627
725.969077,171,2195.237428
861.815259,196,2196.273616
881.736914,190,2196.935395
631.449552,165,2197.861455
785.628243,180,2198.851572
682.733074,149,2199.366199
1162.244465,252,2200.589385
801.291895,178,2201.570567
900.351945,198,2202.613427
1111.623123,244,2203.821887
838.849909,197,2204.864625
548.718552,140,2205.340305
1350.169689,287,2206.707065
644.261454,143,2207.559079
733.03982,177,2208.172075
985.962546,229,2209.322717
1011.633582,229,2210.477029
454.308785,110,2211.218916
1004.694155,230,2212.373466
1121.740736,267,2213.660855
501.587355,132,2214.112934
780.272595,172,2215.07481
866.953746,198,2216.121957
863.105659,179,2216.739925
663.141453,155,2217.630773
576.871404,161,2218.551067
1061.594772,225,2219.332725
736.671747,168,2220.286299
953.857777,201,2221.347065
817.342582,182,2222.334058
816.620956,175,2222.936268
680.672897,163,2223.861751
937.169719,205,2224.934636
779.992586,169,2225.522019
1093.014964,230,2226.680608
639.039713,152,2227.562338
1123.961058,239,2228.74736
1117.492378,246,2229.962769
673.381798,159,2230.518041
941.457513,214,2231.625376
853.162783,211,2232.713182
1067.463958,240,2233.904819
1467.231844,329,2235.40804
1167.248768,262,2236.681412
775.772927,169,2237.609153
543.119182,130,2238.063127
988.547456,206,2239.137634
726.814646,179,2240.108885
1221.859625,261,2241.381855
735.253023,161,2242.309816
689.082286,156,2242.854648
898.320332,182,2243.843178
718.499347,166,2244.780505
743.013185,180,2245.402339
791.954278,188,2246.438128
907.22152,200,2247.482933
1074.092687,233,2248.662639
1559.794601,382,2250.56298
994.960284,208,2251.550185
772.048486,205,2252.612322
583.111773,145,2253.13563
1087.43016,234,2254.303645
780.992484,168,2255.248433
945.253876,193,2256.278436
1161.918271,245,2257.487308
678.817882,169,2258.075363
794.132605,172,2259.018112
668.621863,190,2260.034765
860.16688,202,2260.739904
716.264448,157,2261.637232
859.111065,208,2262.723985
1288.444024,266,2264.00609
609.203009,158,2264.907815
986.98444,252,2266.13929
912.89295,241,2266.974663
989.526791,204,2268.041
1046.418512,231,2269.204331
1107.612686,244,2270.410272
1112.435889,268,2271.693062
976.876771,209,2272.763587
684.850171,164,2273.692527
857.631419,172,2274.291092
612.648331,140,2275.130972
1064.378476,226,2276.271495
1110.786496,229,2277.425488
617.58086,148,2277.940717
1163.810055,247,2279.15116
827.379835,186,2280.160845
782.966152,182,2281.14241
1127.576656,244,2282.347745
1016.376677,221,2283.108094
1114.312061,282,2284.813998
1104.63288,237,2285.645133
716.701729,182,2286.623401
817.980322,202,2287.694155
1267.454363,281,2289.021197
855.05778,180,2290.003742
741.818756,171,2290.593388
994.629641,228,2291.741772
1095.922174,236,2292.915358
708.781619,188,2293.927959
957.280957,219,2295.04643
898.735672,198,2296.086212
786.63281,218,2296.848062
766.882596,159,2297.755382
1234.585176,250,2298.992033
516.641681,120,2299.760039
1107.150628,281,2301.093395
692.538316,171,2301.686521
914.863303,224,2302.83195
1108.308779,287,2304.182482
1045.529438,220,2305.299283
1170.492855,279,2306.620546
1221.100098,263,2307.904177
885.013504,170,2308.86503
642.633275,165,2309.801181
1036.163074,227,2310.590001
1239.923396,279,2312.277204
561.070202,141,2312.761228
1335.1523,290,2314.140739
1379.102189,297,2315.518519
635.855363,146,2316.383148
924.048612,209,2317.469756
876.72809,185,2318.114924
585.204124,146,2318.974899
643.788854,179,2319.952123
831.806246,195,2320.987226
1491.499635,325,2322.468014
1029.414913,233,2323.630971
638.777871,158,2324.175294
1396.201527,292,2325.56131
926.083215,218,2326.682405
743.427329,162,2327.595365
818.349121,186,2328.610241
926.893394,226,2329.738799
782.465349,184,2330.376537
660.662464,150,2331.258677
884.372461,192,2332.282401
879.719669,200,2332.97885
849.131266,196,2334.009535
815.49137,170,2334.957004
696.219003,180,2335.939239
1353.517372,277,2337.259096
681.559919,154,2337.794478
648.99494,177,2338.772478
1143.310988,251,2340.020825
870.859472,186,2341.02122
1217.751779,265,2342.300548
1106.37566,243,2343.499888
1023.710972,213,2344.241913
972.961242,204,2345.30834
698.42722,159,2346.213655
951.029459,248,2347.434665
983.279472,204,2348.4987
718.190954,162,2349.073529
844.151156,195,2350.097961
806.876791,167,2351.037653
564.21009,146,2351.54839
1173.945571,248,2352.768785
1113.421899,269,2354.073765
1150.975466,246,2355.28099
834.81806,168,2356.221959
822.792217,165,2357.155757
787.387534,167,2357.738477
1074.413934,229,2358.88116
218.427905,71,2359.12338
870.444563,180,2360.126705
847.933765,219,2361.244556
982.107409,209,2362.320736
375.55053,110,2362.70085
1334.177317,288,2364.07408
1036.975208,227,2365.208483
1006.104708,229,2366.363149
1095.36747,227,2367.514345
791.786348,200,2368.565581
1188.523403,263,2369.839533
950.003424,207,2370.917736
1285.406909,246,2372.130126
1156.991557,243,2372.988808
929.079186,193,2374.011051
578.668462,144,2374.86061
809.335964,206,2375.931137
528.425744,125,2376.370727
1332.988029,281,2377.70916
1069.284978,219,2378.83051
1501.613531,301,2380.229344
1162.740778,255,2381.471526
1116.258877,231,2382.628598
1087.670483,228,2383.779432
968.010108,205,2384.861361
609.174359,161,2385.41765
1057.041214,241,2386.607395
943.253304,207,2387.687197
990.712994,211,2388.770366
952.774293,182,2389.763658
1023.755182,200,2390.457052
429.684379,134,2391.281256
1223.900893,245,2392.488725
631.659689,139,2393.340607
1175.667401,256,2394.585513
1035.506149,224,2395.362702
1046.871234,228,2396.514908
991.674172,212,2397.605141
1202.136536,243,2398.802616
865.779879,182,2399.790456
1001.953168,205,2400.867345
1533.311329,340,2402.42063
877.837945,180,2403.394603
708.87393,186,2404.039614
1070.244208,231,2405.199066
1245.718571,252,2406.4376
762.133738,179,2407.42464
1103.361196,269,2408.729063
1107.559112,238,2409.909462
1473.842431,314,2411.358355
589.587994,162,2412.275073
1241.896471,261,2413.537052
647.298632,142,2414.023952
1044.102818,238,2415.213172
1492.294373,328,2417.07392
907.919438,194,2417.748397
852.891334,199,2418.799447
766.945416,190,2419.815641
991.252001,212,2420.912206
841.317356,165,2421.496838
875.70673,207,2422.55621
1616.188748,343,2424.104935
1195.193902,234,2425.267926
919.22583,193,2426.303993
649.648934,159,2427.232467
770.834507,166,2427.801761
922.822747,224,2428.946867
2060.758089,431,2431.187364
1217.91013,234,2432.372967
768.135659,169,2432.956781
855.671514,199,2434.010587
1120.672197,251,2435.234035
1052.228568,222,2436.356117
732.087628,190,2437.376061
1366.067643,349,2438.941756
1553.122683,342,2440.844314
840.664713,203,2441.553983
1055.635843,232,2442.707956
1173.732291,242,2443.907007
984.276191,226,2445.060337
1003.657579,215,2446.173517
1167.375948,267,2447.457995
1547.845128,325,2448.962231
881.325022,216,2450.080578
794.512248,177,2451.054741
922.010851,220,2452.180049
1131.933493,228,2453.328413
419.995527,130,2453.781943
714.047845,164,2454.708046
994.465042,280,2456.041085
572.331233,165,2456.615528
1269.898035,267,2457.896831
766.211719,170,2458.840779
1035.154675,224,2459.976004
1411.364243,305,2461.396651
875.29875,199,2462.447256
923.793176,204,2463.517315
1205.486069,241,2464.706428
691.463146,170,2465.294112
814.038405,178,2466.272003
1383.916627,313,2467.721029
731.387556,184,2468.71001
1218.129837,243,2469.91354
672.401354,162,2470.842734
1136.265221,227,2471.629301
863.453977,187,2472.628532
1002.031614,214,2473.726326
1402.005853,289,2475.090656
579.392897,135,2475.938783
884.879059,197,2476.62051
757.474479,165,2477.552471
788.793803,185,2478.55743
952.084721,201,2479.611392
590.994775,168,2480.197834
790.657779,224,2481.335934
1030.850969,212,2482.432745
1444.316165,295,2483.814337
1245.659374,271,2485.120369
1413.152868,301,2486.520015
1184.474444,289,2487.898464
633.423786,150,2488.779059
999.132998,217,2489.889334
1344.961066,310,2491.327104
626.845269,161,2492.24029
714.068228,181,2492.867526
1180.516605,235,2494.041987
1005.058381,206,2495.121832
961.428867,200,2496.166476
1653.608753,342,2497.709239
1119.985937,231,2498.868256
1619.299426,331,2500.757786
802.73804,188,2501.409882
887.610383,185,2502.42614
690.609533,148,2503.290259
791.791655,213,2504.036435
774.957328,179,2505.019115
1255.557741,295,2506.389431
1082.421511,220,2507.518265
1325.039249,282,2508.856183
914.093546,254,2510.096349
861.703033,220,2511.21716
907.547555,206,2512.287339
776.678741,202,2513.342749
1664.41893,332,2514.862415
624.37297,148,2515.732607
1428.870051,294,2517.111898
2090.202322,423,2518.935079
980.468474,241,2520.127327
817.240002,169,2521.073786
1958.27796,405,2522.840402
752.463957,178,2523.806319
620.008504,175,2524.771816
1120.758117,228,2525.914125
1394.168664,285,2527.280499
1220.835663,254,2528.522997
1196.898437,255,2529.760136
1443.621526,290,2531.126195
1632.589998,317,2532.585494
1416.543154,330,2534.453697
998.815007,210,2535.179381
1024.860249,202,2536.245831
814.550866,190,2537.26583
661.926602,138,2537.746299
1011.557216,206,2538.822663
984.139207,217,2539.948372
1060.150195,218,2541.075219
910.575652,201,2542.123937
1583.579019,365,2543.753966
1209.479301,253,2544.988404
840.095931,190,2546.002447
840.218131,180,2546.99854
1136.112925,230,2547.803412
1850.633872,379,2549.829018
1051.079152,204,2550.884943
1182.104983,251,2552.117215
910.064417,187,2552.781535
1351.718266,280,2554.47519
1019.658526,211,2555.222565
593.507883,134,2556.028248
1262.366686,257,2557.277993
1199.488929,237,2558.466604
1179.765059,246,2559.686853
926.664384,193,2560.707901
924.834216,218,2561.471569
1382.643187,305,2563.245008
1012.886729,221,2564.017526
742.271432,181,2565.008233
873.942695,194,2566.050034
906.087973,196,2567.092722
1117.698918,239,2568.2925
1448.796225,301,2569.6869
628.910506,162,2570.26156
1263.278335,345,2572.168705
1566.737943,328,2573.675813
821.154317,179,2574.652978
1247.009384,250,2575.885006
1157.348663,238,2577.061455
883.940106,198,2577.749109
1237.912763,275,2579.063956
1145.669202,246,2580.274065
1525.242069,305,2582.047313
871.119358,196,2582.72732
1228.045298,246,2583.93291
1163.295704,254,2585.180228
1205.445825,243,2586.382877
1390.328434,322,2588.205153
1198.296165,286,2589.559442
732.505235,157,2590.107327
1050.447814,242,2591.301706
1043.464514,211,2592.389567
952.491225,196,2593.430546
1211.955942,293,2594.804869
748.59257,169,2595.75059
883.578621,185,2596.39968
456.875691,127,2597.194493
1046.265118,208,2598.276813
1204.213745,320,2599.737892
1346.403553,288,2601.110729
1003.683485,211,2602.193409
1022.079993,215,2603.300625
1285.705107,283,2604.647235
1565.839927,338,2606.175252
656.521875,138,2607.01041
676.838322,153,2607.544932
576.11021,163,2608.469733
503.446716,136,2608.94687
1675.73134,353,2610.888539
940.988236,195,2611.922284
1468.072002,306,2613.343388
861.560214,186,2614.342825
1025.123507,227,2615.131304
1347.717251,294,2616.871341
1084.54692,255,2618.115375
1155.951385,305,2619.524093
1275.854858,260,2620.792348
1208.921786,252,2622.027626
1167.217023,253,2623.254926
1119.991703,248,2624.664903
1050.8752,222,2625.679068
728.599001,157,2626.229627
1040.856794,204,2627.290534
1385.685904,294,2628.666501
1409.575755,283,2630.011762
684.139361,169,2630.960974
1521.466634,316,2632.41522
1122.767298,234,2633.57972
723.178456,180,2634.566912
861.081902,213,2635.664972
1645.760159,317,2637.12722
1609.057495,352,2638.702721
1115.306236,229,2639.853219
1338.250487,253,2641.088078
1275.468762,272,2642.382934
1148.082789,243,2643.595936
788.04297,167,2644.528079
566.468611,148,2645.03703
1249.462461,260,2646.301898
1008.363255,206,2647.372815
1151.762882,249,2648.603039
930.136421,239,2649.777232
844.384612,167,2650.718712
1355.559698,283,2652.065422
1085.811098,219,2653.182376
1026.530601,207,2653.901742
1676.36433,337,2655.793315
1020.367819,233,2656.970431
1000.00525,199,2657.667138
1082.35439,217,2658.761424
669.06829,151,2659.651406
1189.351078,242,2660.853249
1518.586727,308,2662.333109
694.071582,151,2663.216215
984.421007,214,2663.96232
1019.11545,213,2665.050303
1678.128518,366,2667.053612
1836.995986,379,2668.722193
871.550803,187,2669.738683
1273.491527,282,2671.062758
1159.777979,244,2672.272972
886.197966,181,2673.260114
1117.070633,234,2674.425807
1428.708885,306,2675.8499
1510.568175,304,2677.259016
1147.44568,237,2678.435296
1193.203449,247,2679.653619
1074.922656,233,2680.828263
1121.89888,234,2681.992481
1259.545637,268,2683.274914
1414.832498,293,2684.646513
1225.308223,268,2685.936223
1583.97252,318,2687.39616
1320.947935,271,2688.698768
1579.048291,352,2690.641058
1809.245758,368,2692.273656
1010.736418,198,2693.322433
1530.274718,362,2694.945049
777.980961,176,2695.922959
1267.28462,249,2697.137907
1027.976756,205,2698.20553
1134.108307,245,2699.413399
874.414842,238,2700.598283
1679.944275,342,2702.143287
1200.553351,249,2703.370792
1377.980819,288,2704.731826
1229.661722,242,2705.947392
1263.429259,293,2707.306665
1074.936113,218,2708.428587
1461.261707,282,2709.762811
1015.916615,221,2710.894895
1320.06978,256,2712.136693
1058.302764,205,2713.220571
1260.557072,286,2714.567503
1207.348565,240,2715.764223
980.407576,209,2716.841139
980.568935,193,2717.511126
1272.559075,283,2718.859728
1134.502065,271,2720.500955
1274.095552,257,2721.754024
849.171668,197,2722.435448
820.241512,174,2723.390998
981.520297,212,2724.492614
1254.001073,241,2725.692847
1512.988451,315,2727.145756
1328.733541,263,2728.418633
1154.855836,235,2729.591668
1045.819445,221,2730.708202
994.711038,233,2731.872132
619.182582,147,2732.380936
1843.065758,359,2734.364315
1014.167503,200,2735.062673
712.746352,166,2735.977107
883.557776,179,2736.964133
1297.075188,261,2738.22695
1558.567911,320,2739.708216
1494.268604,382,2741.738283
1493.66634,279,2743.061394
1077.6344,226,2744.201782
665.482609,170,2744.792582
1030.601877,207,2745.862077
946.54357,201,2746.921194
868.664823,189,2747.934655
1150.357261,225,2748.71551
1108.155337,234,2749.885062
1107.713205,211,2750.986741
1319.51967,263,2752.253838
925.345427,192,2753.296014
1490.039511,304,2754.712124
1357.933627,284,2756.07147
1093.916648,248,2757.275406
1380.073117,267,2758.56212
1453.621821,292,2759.942494
763.092334,170,2760.88128
1892.810452,370,2762.516294
1022.142034,223,2763.663002
1253.087039,275,2764.977211
1159.537294,294,2766.718299
1112.34865,224,2767.499487
944.192471,197,2768.53714
963.088787,200,2769.589588
1673.056728,363,2771.19693
896.77404,221,2772.319036
1941.484229,382,2774.361146
1188.63562,235,2775.541387
729.598205,166,2776.118518
1160.752611,241,2777.304494
626.207099,167,2778.251566
1061.819077,209,2779.336796
1103.765083,223,2780.468625
944.242836,213,2781.206606
974.050275,193,2782.243387
1291.768293,262,2783.506697
913.291396,242,2784.704865
1596.505985,358,2786.667084
2033.949374,390,2788.377483
1447.371011,278,2789.706967
1341.886842,273,2791.007916
792.754798,172,2791.988742
1416.950723,303,2793.388668
944.754832,213,2794.492733
1316.988741,260,2795.753037
840.234819,216,2796.863184
1113.166753,233,2798.031461
1065.909061,228,2799.175915
988.355123,266,2800.458608
1460.719231,315,2801.902331
891.50158,196,2802.941793
2304.341541,476,2804.955671
974.816971,198,2806.000496
1839.379883,356,2807.940174
1097.082596,256,2809.183999
859.101265,182,2809.820097
760.401278,174,2810.775177
1305.868591,254,2812.0185
1630.592128,370,2813.657295
1375.554702,255,2814.900592
1299.653978,256,2816.14573
1138.562868,243,2817.342283
1026.455485,229,2818.506376
1895.947373,361,2820.464334
2077.167818,405,2822.233199
1932.28586,366,2824.214806
1078.669464,257,2825.470242
818.85342,202,2826.527345
2047.806399,385,2828.224088
2562.592171,578,2830.95358
1042.927462,218,2832.057074
1082.003345,225,2833.199771
1108.361379,226,2834.34704
1055.041102,211,2835.440728
1295.284204,253,2836.677386
1629.683805,318,2838.151099
1655.935443,342,2839.707119
1141.928961,244,2840.909103
1280.558488,260,2842.172772
501.300019,116,2842.936706
1207.577844,249,2844.160782
995.57357,209,2845.241811
1106.222422,227,2846.033362
1413.953235,326,2847.874049
1582.373695,320,2849.342607
1345.093972,260,2850.607347
2332.770918,458,2852.91816
1023.90472,219,2854.034051
1153.147269,235,2855.203256
1042.245922,202,2855.899281
973.713058,197,2856.961935
1364.847231,270,2858.240376
1630.520677,329,2859.745616
564.976088,134,2860.586322
2063.68986,414,2862.730733
1795.368958,334,2864.254123
1364.748309,269,2865.544966
1091.841122,241,2866.743
1596.019066,312,2868.186818
1822.448643,355,2869.784975
1211.854095,249,2870.999012
1436.317265,298,2872.760974
1314.058799,248,2873.996047
2470.732688,481,2876.031864
939.657105,197,2877.082373
1244.396881,322,2878.561509
1719.281074,346,2880.474761
1218.559101,241,2881.671434
1206.65406,229,2882.825359
996.231664,213,2883.570087
1398.980793,310,2885.349671
1306.030823,265,2886.62902
649.109403,155,2887.164603
1188.315082,257,2888.418028
1032.041763,245,2889.623389
1552.100781,358,2891.589297
1137.424845,263,2892.866194
1487.526428,303,2894.276917
1390.44257,270,2895.572339
2247.201217,476,2897.927987
1519.876684,285,2899.283319
1412.598807,287,2900.64035
1248.695149,267,2901.940778
1349.018709,280,2903.267368
1701.022886,369,2905.274166
1867.91942,386,2906.975672
1130.856868,219,2908.08178
1396.391055,290,2909.455965
644.578888,190,2910.46809
1557.502168,296,2911.853782
1255.967641,283,2913.197736
762.707417,171,2914.156326
1652.67712,356,2915.738796
1831.197319,366,2917.73888
1064.47794,222,2918.519838
1354.717431,268,2920.157794
899.008715,217,2920.912956
953.548011,244,2922.125055
1398.006919,261,2923.379081
1977.77626,375,2925.394316
1065.430736,214,2926.498058
1006.492361,199,2927.185453
3218.557463,560,2930.214361
1611.396949,343,2931.766098
1055.184047,217,2932.866335
1996.372961,365,2934.501
1305.61266,254,2935.740605
948.819572,181,2936.736753
639.485893,187,2937.735725
1775.856136,327,2939.233581
1647.588654,336,2940.74426
1598.270043,343,2942.65667
1844.992341,374,2944.309315
2429.574653,454,2946.610453
1557.540786,291,2947.976107
1398.04136,273,2949.283097
2295.081754,414,2951.439606
1445.956771,324,2952.916422
2339.492953,434,2955.145559
2051.741087,440,2957.025906
3499.288818,690,2960.492342
1039.781228,197,2961.529838
2077.465264,436,2963.405673
996.32814,216,2964.523123
745.026549,201,2965.596034
2829.338515,568,2968.264322
959.134122,224,2969.403044
2182.322479,410,2971.536069
843.178483,214,2972.638693
1125.532819,222,2973.76554
1209.530431,248,2974.625574
1450.16354,294,2976.373317
2290.62402,509,2978.852454
1829.818603,380,2980.525036
1500.149264,317,2981.994729
1891.76046,361,2983.972437
1562.181459,358,2985.574134
1931.448331,371,2987.574653
1094.558583,262,2988.835804
1570.895889,322,2990.3125
930.440757,229,2991.457766
1406.607154,277,2992.784441
646.638951,159,2993.337087
2074.325692,382,2995.378826
1697.159708,350,2996.947912
2036.44284,375,2999.161956
1338.534678,289,3000.415516
1878.690516,372,3002.059245
1037.699585,259,3003.318991
1460.476455,322,3005.148974
558.76522,143,3005.644447
625.00486,140,3006.489525
1897.271746,352,3008.06072
853.625745,179,3009.04601
2150.146298,399,3010.790955
1322.98422,264,3012.056468
1419.263066,312,3013.864861
1222.616992,257,3015.106059
2133.618375,412,3016.898926
1074.548516,228,3018.051011
2496.835997,514,3020.535878
1352.817714,272,3021.835787
781.627782,169,3022.776878
1295.366031,288,3024.135983
1768.964758,407,3026.255783
1208.593686,263,3027.53447
1928.447488,379,3029.212288
1871.494569,404,3031.323565
2702.719082,523,3033.863077
1497.569852,311,3035.306876
1261.701666,268,3036.589915
1367.935437,269,3037.879113
1221.870712,238,3039.063329
1738.695563,348,3040.634418
1141.619341,238,3041.810228
2007.113346,436,3044.049544
1771.909414,347,3045.611437
661.514906,141,3046.457779
1544.741556,298,3047.847052
2041.866327,371,3049.492394
775.729355,212,3050.579297
1064.660054,213,3051.679385
1696.799403,328,3053.181348
498.191634,147,3054.034411
1128.925353,268,3055.32805
1515.111494,299,3056.726084
1427.534703,280,3058.052354
1409.016922,266,3059.323349
1544.908305,314,3061.129754
1307.018791,288,3062.48657
1680.989528,319,3063.958008
2401.158138,450,3066.227595
2525.66611,535,3068.800278
988.87537,196,3069.835615
865.090138,198,3070.538983
801.149494,227,3071.676516
1901.945161,370,3073.671348
2155.920028,431,3075.532814
1473.01995,336,3077.407696
1171.235841,244,3078.607685
1238.050785,247,3079.831294
3573.010569,705,3082.995249
1133.79838,244,3084.201796
1649.95464,327,3086.059963
907.951108,186,3086.718279
1839.36083,357,3088.674298
1268.973993,278,3090.004374
1491.03514,285,3091.355929
2171.396827,421,3093.530504
2011.360858,393,3095.248899
1178.096796,260,3096.50369
1410.80584,326,3098.018645
1234.072078,243,3099.206736
2470.289938,502,3101.661432
2210.359906,428,3103.851067
2411.256962,441,3106.094714
1874.547357,381,3107.769745
1569.808326,344,3109.338817
557.823271,144,3110.184815
1129.029961,225,3111.318495
1095.404961,232,3112.481395
2714.714655,540,3115.063914
891.723592,189,3116.080829
2223.908814,440,3117.97166
2285.064938,458,3120.275643
2089.400542,467,3122.61595
2617.515041,526,3125.159923
1652.867241,345,3126.723691
2666.270438,519,3129.230631
795.54396,176,3130.197422
1680.929041,397,3132.302478
876.375784,208,3133.022666
1628.472486,304,3134.808059
897.080853,222,3135.936402
929.699305,186,3136.581703
1607.901505,347,3138.507421
1625.928435,319,3139.970526
1215.541489,267,3141.267043
1163.967262,228,3142.408737
1022.778265,221,3143.530797
1028.282258,205,3144.244429
701.780607,145,3145.112702
1368.150538,261,3146.36775
1198.179187,227,3147.52124
1984.270185,367,3149.145428
2320.185519,460,3151.477771
496.911857,118,3152.244885
1785.419803,347,3153.805734
1559.845208,289,3155.170482
610.996029,154,3156.061754
1161.43664,259,3157.323429
2264.989105,438,3159.194277
1516.721837,321,3161.01392
1851.078733,352,3162.595823
1661.29751,315,3164.042614
1626.101983,296,3165.431821
943.773014,193,3166.457245
1275.958399,265,3167.733533
1203.766578,275,3169.045814
649.994452,169,3169.985184
1819.641357,364,3171.609305
1855.268285,387,3173.66405
1059.93306,268,3174.960038
850.784534,195,3175.990422
1010.579801,208,3177.074134
1011.068884,208,3177.807457
1126.360632,278,3179.125889
1333.527082,252,3180.379369
1454.333151,295,3182.10971
1542.85658,299,3183.501422
1550.555614,351,3185.080835
1390.004124,307,3186.497213
1734.58664,338,3188.388969
1586.340442,316,3189.842232
1410.275944,294,3191.218097
1309.128421,298,3192.598769
758.060508,216,3193.706501
2115.565919,389,3195.765976
3074.117921,589,3198.52674
1455.198547,291,3199.918238
837.780359,223,3201.046447
1285.14816,294,3202.432877
1089.304198,234,3203.60785
2760.156122,524,3206.141546
1089.997654,225,3207.295839
815.866942,208,3208.377721
840.573483,209,3209.104871
1058.25161,224,3210.235717
1346.849567,266,3211.518141
1479.502282,311,3213.320019
1477.310889,307,3214.749473
1618.036781,331,3216.249447
1718.174167,338,3217.776211
642.334567,156,3218.677312
982.187352,195,3219.710014
1975.221708,375,3221.367381
1523.664696,295,3222.749716
1574.758392,345,3224.67269
1959.240528,371,3226.319212
2045.539182,409,3228.455559
2073.510194,427,3230.298262
2275.475394,419,3232.451792
1684.942362,349,3234.027854
2014.229689,396,3236.126125
1866.631533,364,3237.750985
1449.178313,298,3239.509161
2411.095115,444,3241.418585
1129.198702,254,3242.681012
600.697927,157,3243.575977
662.171621,147,3244.43709
5488.881078,1070,3249.577403
562.492407,150,3250.094635
1740.451666,353,3252.036075
993.867649,206,3252.751009
2272.92055,445,3255.000197
1516.009623,313,3256.443304
887.646432,179,3257.416549
1452.080521,291,3258.781287
1047.088474,205,3259.857156
562.680737,154,3260.75808
1737.48058,326,3262.255232
2162.304796,461,3264.562714
2348.51688,455,3266.861509
1490.040083,308,3268.289492
2569.888913,507,3270.767361
2213.873362,449,3272.67356
1924.885344,357,3274.635814
979.600313,244,3275.839483
825.231542,172,3276.438644
1665.698623,344,3278.335003
894.074277,209,3279.421602
2296.834529,404,3281.185901
2465.135126,511,3283.671599
1539.874765,277,3284.996132
1543.219322,308,3286.419059
1506.523492,280,3288.098799
1768.567185,340,3289.637648
2143.084915,418,3291.798365
2513.45663,494,3293.873912
1244.047514,254,3295.116565
1824.700397,376,3297.127734
3102.363325,597,3299.925658
1763.373767,355,3301.882343
1955.413927,375,3303.550387
1926.562621,355,3305.484027
979.517017,238,3306.308837
1766.726268,347,3308.238162
1566.772603,311,3309.670573
683.590862,185,3310.668015
1186.619747,227,3311.808607
2084.9801,400,3313.555189
2292.002827,470,3315.914527
1111.459211,238,3317.104348
1782.384121,335,3318.644242
1256.168958,257,3319.881475
2280.03719,461,3322.202339
899.248026,202,3323.257975
1395.332966,283,3324.601077
1179.88894,228,3325.749011
1549.606914,294,3327.127963
1510.095679,324,3328.598509
2145.914403,371,3330.609135
1520.367144,290,3331.972533
1189.270177,251,3333.200608
1927.155008,347,3334.75912
1830.33227,369,3336.749184
1113.758141,294,3338.124511
1845.730155,341,3339.670152
1155.357271,226,3340.812029
1802.008876,369,3342.45151
1103.19161,211,3343.536382
1472.942426,300,3344.932498
1669.695921,311,3346.722701
1372.98407,282,3348.058264
3023.307627,554,3350.715968
1699.890993,383,3352.422204
2706.004838,498,3354.852439
1680.687231,300,3356.612519
2376.27395,433,3358.471488
2047.62213,439,3360.710919
669.747877,165,3361.646044
1429.606589,284,3362.985092
1286.472832,251,3364.2115
2097.348748,380,3365.888224
1928.842554,344,3367.437278
2957.695711,600,3370.594051
2484.007868,430,3372.442124
2444.224461,443,3374.770696
1491.091807,310,3376.202931
2304.839816,412,3378.344341
3071.861343,639,3381.646999
1102.107348,225,3382.427991
1454.561415,300,3384.180697
1106.226573,240,3385.36954
2253.843362,438,3387.248857
1692.317224,288,3388.596995
3429.719942,661,3391.978636
3079.889392,645,3394.956296
1280.665119,261,3396.208857
1772.185188,343,3398.11246
1956.344848,365,3399.736686
2458.36385,470,3402.075211
1625.699364,294,3403.462127
2249.889102,442,3405.702507
