entropy,meankl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,optimgain,TimestepsSoFar,EpLenMean,EpRewMean,surrgain,entloss,EpThisIter
10.447718,0.011459701,-1.3166356086730957,16818,6096.564848661423,0.20309529,4118740,2149.75,16132.684170338523,0.20309529,0.0,2
10.448818,0.011524869,-1.9197866916656494,16819,6100.315687656403,0.26220727,4123379,2253.55,16941.457663370566,0.26220727,0.0,1
10.44105,0.011282532,-3.4198837280273438,16820,6104.048431158066,0.26158923,4125572,2302.475,17329.797458044726,0.26158923,0.0,1
10.45978,0.011220213,-2.9524810314178467,16822,6107.788158416748,0.2682645,4129563,2157.825,16217.013919461548,0.2682645,0.0,2
10.449719,0.011229774,-3.102090358734131,16823,6111.531900167465,0.24409075,4131504,2172.05,16326.699803762458,0.24409075,0.0,1
10.424839,0.011733056,-2.3139827251434326,16824,6115.286295890808,0.25101942,4133521,2179.95,16389.157903215433,0.25101942,0.0,1
10.415148,0.010991653,-1.6896448135375977,16824,6119.024864912033,0.2125413,4133521,2179.95,16389.157903215433,0.2125413,0.0,0
10.395084,0.011762843,-4.246607780456543,16826,6122.769780158997,0.22732508,4141650,2307.45,17380.043000830523,0.22732508,0.0,2
10.384496,0.011659454,-0.7234479188919067,16827,6126.521359443665,0.26892462,4143655,2339.5,17630.652926732026,0.26892462,0.0,1
10.367466,0.011543557,0.5370700061321259,16828,6130.263555288315,0.22955063,4145492,2364.05,17822.3597694725,0.22955063,0.0,1
10.335884,0.011191165,0.13404196500778198,16828,6133.995260953903,0.2347115,4145492,2364.05,17822.3597694725,0.2347115,0.0,0
10.324755,0.011574587,-0.8404399156570435,16829,6137.729565382004,0.21576977,4149936,2406.275,18129.143620213865,0.21576977,0.0,1
10.315788,0.011400148,0.8877998739480972,16830,6141.471646308899,0.26982906,4151842,2415.975,18196.471278802182,0.26982906,0.0,1
10.306589,0.011116589,-0.41739797592163086,16830,6145.229826927185,0.19318232,4151842,2415.975,18196.471278802182,0.19318232,0.0,0
10.296826,0.011176908,0.0026248693466186523,16830,6148.966842651367,0.2368573,4151842,2415.975,18196.471278802182,0.2368573,0.0,0
10.272827,0.01176597,0.02144801616668701,16832,6152.700636148453,0.21412246,4165795,2713.475,20487.553470895327,0.21412246,0.0,2
10.253469,0.011266005,0.15057432651519775,16832,6156.46268248558,0.23181732,4165795,2713.475,20487.553470895327,0.23181732,0.0,0
10.241478,0.011908939,-9.152508735656738,16834,6160.1976273059845,0.3225982,4176363,2892.6,21883.759933444868,0.3225982,0.0,2
10.230585,0.011511165,-12.26339054107666,16836,6163.945805072784,0.23738201,4184789,3094.175,23463.95632591411,0.23738201,0.0,2
10.213887,0.011558944,-1.6924052238464355,16838,6167.680310487747,0.2249045,4187736,2986.025,22653.502558473527,0.2249045,0.0,2
10.222704,0.011837019,-1.5223793983459473,16838,6171.4146337509155,0.23245606,4187736,2986.025,22653.502558473527,0.23245606,0.0,0
10.219357,0.011632109,-5.883631229400635,16840,6175.154768228531,0.262518,4191928,3044.125,23108.457508674728,0.262518,0.0,2
10.216888,0.012005236,0.05061978101730347,16840,6178.904230356216,0.21926014,4191928,3044.125,23108.457508674728,0.21926014,0.0,0
10.171501,0.011278069,-4.904430866241455,16842,6182.653203010559,0.22724998,4195814,2998.675,22761.90456935054,0.22724998,0.0,2
10.173784,0.012015479,-0.6536628007888794,16842,6186.404306650162,0.47938743,4195814,2998.675,22761.90456935054,0.47938743,0.0,0
10.158209,0.011661889,-0.218316912651062,16842,6190.148170471191,0.24053928,4195814,2998.675,22761.90456935054,0.24053928,0.0,0
10.133876,0.011653347,-0.9748331308364868,16842,6193.894155502319,0.3161531,4195814,2998.675,22761.90456935054,0.3161531,0.0,0
10.100557,0.012180107,0.9567516148090363,16843,6197.643849372864,0.31007957,4202344,3145.1,23922.744007708556,0.31007957,0.0,1
10.113211,0.011574736,0.6820499897003174,16844,6201.392492055893,0.25833037,4206692,3208.625,24432.003558052318,0.25833037,0.0,1
10.117168,0.011127737,-1.4258160591125488,16844,6205.127319574356,0.2514975,4206692,3208.625,24432.003558052318,0.2514975,0.0,0
10.114933,0.011470376,-0.36518728733062744,16845,6208.871901750565,0.2526769,4207670,3109.65,23677.817256941948,0.2526769,0.0,1
10.086287,0.010939074,-3.466154098510742,16845,6212.611276626587,0.22999926,4207670,3109.65,23677.817256941948,0.22999926,0.0,0
10.0749235,0.011549538,-6.7456135749816895,16847,6216.354767799377,0.22007354,4211309,2920.65,22229.904839981104,0.22007354,0.0,2
10.068344,0.011296554,-0.463276743888855,16847,6220.099752187729,0.27083796,4211309,2920.65,22229.904839981104,0.27083796,0.0,0
10.074516,0.011525607,-1.026648759841919,16847,6223.840597867966,0.26995462,4211309,2920.65,22229.904839981104,0.26995462,0.0,0
10.0702915,0.011826831,-0.274699330329895,16848,6227.585969924927,0.22738929,4213832,2962.6,22558.154859011196,0.22738929,0.0,1
10.067642,0.011826473,0.9433902949094772,16849,6231.330342769623,0.31207097,4219777,2964.675,22582.116359611467,0.31207097,0.0,1
10.057408,0.011114841,0.7442049086093903,16849,6235.070988893509,0.2933348,4219777,2964.675,22582.116359611467,0.2933348,0.0,0
10.040661,0.01136304,0.5390255153179169,16849,6238.814440250397,0.2458168,4219777,2964.675,22582.116359611467,0.2458168,0.0,0
10.033236,0.011320892,0.3157678246498108,16849,6242.563131093979,0.23953184,4219777,2964.675,22582.116359611467,0.23953184,0.0,0
10.0265255,0.011780637,-0.2162843942642212,16849,6246.306170940399,0.4248024,4219777,2964.675,22582.116359611467,0.4248024,0.0,0
10.02573,0.01120357,-0.3475356101989746,16851,6250.049291610718,0.20716557,4231390,3155.3,24074.70657536817,0.20716557,0.0,2
10.016085,0.011327661,-0.5549722909927368,16852,6253.7997081279755,0.24755916,4240919,3356.9,25686.90780308376,0.24755916,0.0,1
10.000393,0.011059758,-2.080392837524414,16852,6257.534664392471,0.24079189,4240919,3356.9,25686.90780308376,0.24079189,0.0,0
9.978365,0.011932375,-0.9178622961044312,16854,6261.276580095291,0.27181566,4250837,3486.325,26695.057170021108,0.27181566,0.0,2
9.96751,0.011241531,-9.251431465148926,16854,6265.01055765152,0.27765006,4250837,3486.325,26695.057170021108,0.27765006,0.0,0
9.967382,0.011439102,-0.972947359085083,16857,6268.749920368195,0.25666517,4254221,3504.5,26856.45867360885,0.25666517,0.0,3
9.971285,0.011774671,-1.48850417137146,16858,6272.489763021469,0.23088673,4256516,3444.4,26362.27584398699,0.23088673,0.0,1
9.957174,0.011465406,-2.0703115463256836,16858,6276.240746974945,0.2726664,4256516,3444.4,26362.27584398699,0.2726664,0.0,0
9.922766,0.011187606,-0.6064411401748657,16859,6279.979066848755,0.27777013,4258150,3369.275,25773.28443723206,0.27777013,0.0,1
9.916226,0.011823866,-0.7492070198059082,16861,6283.718818664551,0.28287944,4268600,3495.975,26798.548282736923,0.28287944,0.0,2
9.917134,0.011082811,-0.5357495546340942,16861,6287.45222735405,0.1967461,4268600,3495.975,26798.548282736923,0.1967461,0.0,0
9.904665,0.011130817,0.9231758117675781,16862,6291.197312116623,0.32346922,4279638,3751.875,28808.44904069195,0.32346922,0.0,1
9.858921,0.0113762,-0.7295036315917969,16862,6294.956070899963,0.2142019,4279638,3751.875,28808.44904069195,0.2142019,0.0,0
9.838419,0.011440663,-0.003175020217895508,16864,6298.695707321167,0.2306484,4285925,3810.1,29288.88862249782,0.2306484,0.0,2
9.825884,0.01163312,0.10793465375900269,16866,6302.433795213699,0.2511785,4296601,3873.775,29808.543894492184,0.2511785,0.0,2
9.818932,0.011257336,-2.5088531970977783,16866,6306.190090179443,0.2301323,4296601,3873.775,29808.543894492184,0.2301323,0.0,0
9.796695,0.011120743,-2.144821882247925,16866,6309.927399158478,0.27459246,4296601,3873.775,29808.543894492184,0.27459246,0.0,0
9.775698,0.011899313,0.1753673553466797,16867,6313.6600596904755,0.26844838,4297913,3856.45,29671.001121089987,0.26844838,0.0,1
9.747931,0.011196872,-4.359739303588867,16867,6317.39438867569,0.26459318,4297913,3856.45,29671.001121089987,0.26459318,0.0,0
9.728162,0.011587406,-3.3814187049865723,16868,6321.127993822098,0.30973092,4299276,3844.6,29574.758028328426,0.30973092,0.0,1
9.690793,0.011462246,0.0031123757362365723,16869,6324.865079641342,0.19532172,4302741,3820.125,29416.26534308073,0.19532172,0.0,1
9.658474,0.012290185,-4.783113956451416,16871,6328.600432395935,0.34688377,4315769,3950.475,30497.84029800857,0.34688377,0.0,2
9.6612625,0.011274053,-3.0140175819396973,16872,6332.341495275497,0.32529265,4321867,3901.8,30159.372461831063,0.32529265,0.0,1
9.65649,0.011193159,-3.5849380493164062,16872,6336.073400974274,0.22768131,4321867,3901.8,30159.372461831063,0.22768131,0.0,0
9.625006,0.010910445,-0.8296974897384644,16873,6339.809730052948,0.25099897,4324026,3716.675,28730.83960891261,0.25099897,0.0,1
9.603681,0.011377464,0.4806317090988159,16875,6343.552797317505,0.20114002,4327163,3702.175,28642.90035061651,0.20114002,0.0,2
9.598841,0.011536523,0.2713569402694702,16876,6347.303346395493,0.2411696,4328477,3592.2,27794.429799549478,0.2411696,0.0,1
9.570203,0.011179174,0.09626621007919312,16876,6351.036524295807,0.2202586,4328477,3592.2,27794.429799549478,0.2202586,0.0,0
9.570896,0.011354122,-2.3724899291992188,16876,6354.778453111649,0.31344765,4328477,3592.2,27794.429799549478,0.31344765,0.0,0
9.5479765,0.011341401,-5.946690559387207,16876,6358.529875278473,0.24405022,4328477,3592.2,27794.429799549478,0.24405022,0.0,0
9.558624,0.0114876125,-0.017191171646118164,16876,6362.273072481155,0.22288004,4328477,3592.2,27794.429799549478,0.22288004,0.0,0
9.56842,0.011075449,-1.3039181232452393,16877,6366.01039648056,0.21248269,4332552,3653.2,28285.27452169112,0.21248269,0.0,1
9.577812,0.011692835,0.8256137520074844,16877,6369.846069812775,0.33169332,4332552,3653.2,28285.27452169112,0.33169332,0.0,0
9.569067,0.0118281245,0.8198254853487015,16879,6373.588768720627,0.20624538,4334596,3636.05,28154.0621937999,0.20624538,0.0,2
9.568821,0.011629069,-0.13361680507659912,16879,6377.321259260178,0.25236416,4334596,3636.05,28154.0621937999,0.25236416,0.0,0
9.531343,0.011829926,-0.6225183010101318,16880,6381.066759347916,0.22356558,4341369,3736.025,28989.200678236124,0.22356558,0.0,1
9.50128,0.011327795,-2.5964012145996094,16880,6384.810945987701,0.24023786,4341369,3736.025,28989.200678236124,0.24023786,0.0,0
9.469843,0.011185839,-0.020752310752868652,16882,6388.554493427277,0.22605748,4346392,3764.45,29270.702486461774,0.22605748,0.0,2
9.457379,0.011320852,-0.6254481077194214,16882,6392.293967962265,0.2245887,4346392,3764.45,29270.702486461774,0.2245887,0.0,0
9.427525,0.011391084,-5.9093146324157715,16883,6396.027772188187,0.20170593,4347860,3637.9,28286.843427929107,0.20170593,0.0,1
9.410704,0.011141103,-4.941810607910156,16883,6399.774682760239,0.26876363,4347860,3637.9,28286.843427929107,0.26876363,0.0,0
9.383671,0.01163421,0.6808658540248871,16883,6403.508866548538,0.33805373,4347860,3637.9,28286.843427929107,0.33805373,0.0,0
9.37578,0.0112481015,-3.5560965538024902,16883,6407.260108232498,0.3505916,4347860,3637.9,28286.843427929107,0.3505916,0.0,0
9.357212,0.01136992,-4.727726459503174,16883,6410.9926698207855,0.3583899,4347860,3637.9,28286.843427929107,0.3583899,0.0,0
9.337521,0.011097985,-0.05405318737030029,16883,6414.726364374161,0.1991722,4347860,3637.9,28286.843427929107,0.1991722,0.0,0
9.323789,0.011327131,0.04953300952911377,16883,6418.4751670360565,0.23222132,4347860,3637.9,28286.843427929107,0.23222132,0.0,0
9.325245,0.011678015,-2.557187795639038,16883,6422.211765766144,0.28829962,4347860,3637.9,28286.843427929107,0.28829962,0.0,0
9.31718,0.011147512,-1.6098659038543701,16885,6425.958555698395,0.28361923,4353556,3647.15,28422.881685913853,0.28361923,0.0,2
9.310521,0.011082394,-0.013677835464477539,16885,6429.714697360992,0.1909751,4353556,3647.15,28422.881685913853,0.1909751,0.0,0
9.288401,0.011119379,0.04244565963745117,16885,6433.471380233765,0.1839481,4353556,3647.15,28422.881685913853,0.1839481,0.0,0
9.264744,0.0110734925,-0.11950802803039551,16885,6437.200841188431,0.28193635,4353556,3647.15,28422.881685913853,0.28193635,0.0,0
9.250816,0.011408753,0.8129336535930634,16886,6440.940181255341,0.21500115,4358628,3753.85,29312.759370846536,0.21500115,0.0,1
9.240046,0.011186433,-0.8169717788696289,16886,6444.685576915741,0.23094936,4358628,3753.85,29312.759370846536,0.23094936,0.0,0
9.205503,0.011441541,0.02463167905807495,16887,6448.424149513245,0.24452381,4361432,3753.075,29328.162527118577,0.24452381,0.0,1
9.18408,0.011747388,-1.718684434890747,16890,6452.16015791893,0.2537038,4373389,3769.575,29573.628311556316,0.2537038,0.0,3
9.183369,0.011076117,-0.001073002815246582,16891,6455.896141529083,0.21596897,4374841,3586.275,28150.80854160923,0.21596897,0.0,1
9.162317,0.011593491,-2.954646348953247,16891,6459.636850118637,0.31380573,4374841,3586.275,28150.80854160923,0.31380573,0.0,0
9.137683,0.010752847,-1.846726894378662,16891,6463.375909805298,0.21449292,4374841,3586.275,28150.80854160923,0.21449292,0.0,0
9.135439,0.011083109,-1.3293628692626953,16891,6467.1163918972015,0.29396635,4374841,3586.275,28150.80854160923,0.29396635,0.0,0
9.129547,0.011222133,-0.036974549293518066,16891,6470.856286287308,0.1983185,4374841,3586.275,28150.80854160923,0.1983185,0.0,0
9.124904,0.011321004,-1.9322011470794678,16892,6474.5958507061005,0.2771837,4379288,3459.225,27173.890346692828,0.2771837,0.0,1
9.10236,0.011584516,-0.23445308208465576,16894,6478.34546995163,0.2534436,4385546,3367.725,26528.51913859764,0.2534436,0.0,2
9.088299,0.011152087,-1.9530057907104492,16895,6482.086906671524,0.33908206,4385783,3340.375,26315.68640933437,0.33908206,0.0,1
9.062564,0.011820743,-2.4621472358703613,16896,6485.821246147156,0.23946807,4393026,3519.025,27765.279306928765,0.23946807,0.0,1
9.040632,0.0112202745,-8.459359169006348,16896,6489.560971736908,0.27855542,4393026,3519.025,27765.279306928765,0.27855542,0.0,0
9.031462,0.010950999,-0.962719202041626,16896,6493.2998995780945,0.212164,4393026,3519.025,27765.279306928765,0.212164,0.0,0
9.031047,0.011117446,-6.385236740112305,16897,6497.048605918884,0.21531336,4393267,3476.15,27427.14564127553,0.21531336,0.0,1
9.0127125,0.011122204,0.09087872505187988,16897,6500.784549713135,0.30288035,4393267,3476.15,27427.14564127553,0.30288035,0.0,0
8.994902,0.011458648,-1.3693318367004395,16897,6504.541370868683,0.25231838,4393267,3476.15,27427.14564127553,0.25231838,0.0,0
8.985029,0.011161258,-1.0583584308624268,16898,6508.295620679855,0.24231546,4395770,3481.35,27497.62965025491,0.24231546,0.0,1
8.986198,0.011110167,-0.005257368087768555,16898,6512.03949546814,0.27599603,4395770,3481.35,27497.62965025491,0.27599603,0.0,0
8.961119,0.010940542,-2.0793020725250244,16898,6515.782715797424,0.19548738,4395770,3481.35,27497.62965025491,0.19548738,0.0,0
8.944218,0.011535243,0.8926415592432022,16900,6519.531745672226,0.24217205,4398142,3414.25,26981.404033430426,0.24217205,0.0,2
8.940233,0.011050528,0.3580811023712158,16900,6523.275765657425,0.22092345,4398142,3414.25,26981.404033430426,0.22092345,0.0,0
8.931593,0.011595253,-0.023804664611816406,16901,6527.01345038414,0.27207658,4402331,3343.275,26441.01968263886,0.27207658,0.0,1
8.935646,0.011074997,-6.610749244689941,16902,6530.752731084824,0.22071204,4407141,3187.575,25278.782580754694,0.22071204,0.0,1
8.953779,0.011442456,0.47994178533554077,16902,6534.49951171875,0.24077973,4407141,3187.575,25278.782580754694,0.24077973,0.0,0
8.948027,0.01157644,0.12543320655822754,16902,6538.239383220673,0.28767997,4407141,3187.575,25278.782580754694,0.28767997,0.0,0
8.922356,0.010790828,-0.2606518268585205,16904,6541.983212471008,0.2328516,4411840,3147.875,25017.36960797525,0.2328516,0.0,2
8.939623,0.011267983,-2.245288372039795,16904,6545.7170577049255,0.25160742,4411840,3147.875,25017.36960797525,0.25160742,0.0,0
8.92454,0.010961804,-0.21232080459594727,16905,6549.454186201096,0.23272476,4416395,3242.075,25803.286785710305,0.23272476,0.0,1
8.896036,0.011062287,0.2056174874305725,16905,6553.179714441299,0.26741242,4416395,3242.075,25803.286785710305,0.26741242,0.0,0
8.872307,0.011169245,-3.251638412475586,16906,6556.9112684726715,0.22742157,4417943,3033.55,24175.39016525388,0.22742157,0.0,1
8.865093,0.011395112,0.03384131193161011,16906,6560.646260499954,0.30629498,4417943,3033.55,24175.39016525388,0.30629498,0.0,0
8.845195,0.011263432,-0.4529532194137573,16906,6564.383462190628,0.2225625,4417943,3033.55,24175.39016525388,0.2225625,0.0,0
8.822787,0.010933228,0.11479389667510986,16906,6568.131121873856,0.19803672,4417943,3033.55,24175.39016525388,0.19803672,0.0,0
8.810986,0.011245513,0.06971144676208496,16906,6571.8718094825745,0.32308164,4417943,3033.55,24175.39016525388,0.32308164,0.0,0
8.803316,0.010839966,0.12131381034851074,16908,6575.605941295624,0.19933951,4431360,3302.1,26464.04438591822,0.19933951,0.0,2
8.795853,0.011164526,-1.582315444946289,16908,6579.343103647232,0.2689809,4431360,3302.1,26464.04438591822,0.2689809,0.0,0
8.776295,0.011569837,-0.47055840492248535,16908,6583.085994005203,0.42769614,4431360,3302.1,26464.04438591822,0.42769614,0.0,0
8.746294,0.010960839,-1.0159802436828613,16908,6586.817041635513,0.25459272,4431360,3302.1,26464.04438591822,0.25459272,0.0,0
8.733668,0.011111552,-0.31118953227996826,16908,6590.551683425903,0.25078696,4431360,3302.1,26464.04438591822,0.25078696,0.0,0
8.710878,0.011331839,-0.09150958061218262,16908,6594.289220333099,0.314714,4431360,3302.1,26464.04438591822,0.314714,0.0,0
8.685003,0.010987866,-0.7110978364944458,16908,6598.022265195847,0.22983679,4431360,3302.1,26464.04438591822,0.22983679,0.0,0
8.681362,0.011589949,0.5839682519435883,16910,6601.763950824738,0.2674952,4440798,3434.15,27578.962158320726,0.2674952,0.0,2
8.684488,0.011196412,-0.9110326766967773,16910,6605.503789663315,0.22439393,4440798,3434.15,27578.962158320726,0.22439393,0.0,0
8.674824,0.011540717,-0.7943705320358276,16912,6609.242136001587,0.3499518,4451997,3253.25,26252.48287416169,0.3499518,0.0,2
8.652025,0.011288114,-0.60731041431427,16913,6612.976724147797,0.25262007,4452567,3213.525,25930.46480770707,0.25262007,0.0,1
8.6389885,0.010964449,-1.902299165725708,16913,6616.710366487503,0.26263854,4452567,3213.525,25930.46480770707,0.26263854,0.0,0
8.617174,0.011349137,0.014284491539001465,16914,6620.452450275421,0.32406944,4460672,3410.325,27580.706314280884,0.32406944,0.0,1
8.60358,0.011563016,-0.44572126865386963,16914,6624.1924641132355,0.20781581,4460672,3410.325,27580.706314280884,0.20781581,0.0,0
8.578032,0.0109952735,-5.07259464263916,16914,6627.932502508163,0.25445858,4460672,3410.325,27580.706314280884,0.25445858,0.0,0
8.57948,0.0114957895,-0.7855503559112549,16915,6631.669927358627,0.47984117,4467807,3516.1,28475.156576297362,0.47984117,0.0,1
8.579401,0.011470566,-0.014475822448730469,16916,6635.423429965973,0.24706778,4471000,3563.075,28882.369911602542,0.24706778,0.0,1
8.573374,0.010811595,-0.46893227100372314,16916,6639.166019678116,0.23864436,4471000,3563.075,28882.369911602542,0.23864436,0.0,0
8.536671,0.0110065285,0.1357319951057434,16916,6642.906370401382,0.22561207,4471000,3563.075,28882.369911602542,0.22561207,0.0,0
8.508152,0.0115000885,-0.20971620082855225,16918,6646.636481046677,0.22780772,4475638,3554.175,28843.37680851094,0.22780772,0.0,2
8.494145,0.011400851,-0.2240675687789917,16919,6650.369235754013,0.2296185,4481995,3684.975,29954.273448048763,0.2296185,0.0,1
8.505966,0.011286072,-1.0421302318572998,16919,6654.110556602478,0.2323691,4481995,3684.975,29954.273448048763,0.2323691,0.0,0
8.497208,0.011247495,-0.32199621200561523,16921,6657.846641302109,0.29006618,4485630,3534.175,28724.339476875106,0.29006618,0.0,2
8.471283,0.011737216,-0.1534179449081421,16922,6661.58164191246,0.23693497,4486602,3505.25,28484.364138934965,0.23693497,0.0,1
8.4728565,0.010871129,-0.319857120513916,16922,6665.319060087204,0.20231137,4486602,3505.25,28484.364138934965,0.20231137,0.0,0
8.446871,0.011534287,-2.9892590045928955,16924,6669.069077730179,0.24405348,4496818,3585.525,29181.667273351057,0.24405348,0.0,2
8.447046,0.011356304,-1.3538227081298828,16924,6672.813690423965,0.3137231,4496818,3585.525,29181.667273351057,0.3137231,0.0,0
8.420614,0.011079614,-1.9555375576019287,16925,6676.5536069869995,0.22499116,4501886,3708.25,30195.63213142429,0.22499116,0.0,1
8.402224,0.011439407,-2.743870735168457,16925,6680.295074224472,0.282093,4501886,3708.25,30195.63213142429,0.282093,0.0,0
8.404849,0.011076692,-3.2799792289733887,16925,6684.0471794605255,0.21284702,4501886,3708.25,30195.63213142429,0.21284702,0.0,0
8.392749,0.01085954,-6.056904315948486,16925,6687.7874147892,0.27467674,4501886,3708.25,30195.63213142429,0.27467674,0.0,0
8.37623,0.011267787,-0.16767704486846924,16925,6691.525579452515,0.20192218,4501886,3708.25,30195.63213142429,0.20192218,0.0,0
8.364443,0.011243225,-0.8780093193054199,16926,6695.274813652039,0.31760246,4507005,3709.425,30214.261807069415,0.31760246,0.0,1
8.353268,0.011288725,-0.04195904731750488,16926,6699.017453670502,0.31530967,4507005,3709.425,30214.261807069415,0.31530967,0.0,0
8.326845,0.011424078,-0.011049389839172363,16928,6702.760456323624,0.24569401,4513312,3562.7,29055.59120463996,0.24569401,0.0,2
8.327696,0.0118188765,-2.00943660736084,16929,6706.51216673851,0.2266498,4513930,3527.35,28765.063177772314,0.2266498,0.0,1
8.322145,0.011319046,-6.069636344909668,16930,6710.262315988541,0.26272953,4514299,3522.75,28725.601988302027,0.26272953,0.0,1
8.317165,0.01106099,-2.177964925765991,16930,6714.010016679764,0.27618247,4514299,3522.75,28725.601988302027,0.27618247,0.0,0
8.3307495,0.010906788,-5.6501078605651855,16930,6717.7478556633,0.27302974,4514299,3522.75,28725.601988302027,0.27302974,0.0,0
8.335058,0.010694779,-3.274627685546875,16930,6721.488354921341,0.5588447,4514299,3522.75,28725.601988302027,0.5588447,0.0,0
8.308848,0.011388281,0.0025106072425842285,16931,6725.22011256218,0.25288987,4518132,3582.275,29239.357019326206,0.25288987,0.0,1
8.300173,0.011010462,-8.881868362426758,16931,6728.96479678154,0.23477122,4518132,3582.275,29239.357019326206,0.23477122,0.0,0
8.304699,0.011028172,-4.744112968444824,16931,6732.700324296951,0.27339914,4518132,3582.275,29239.357019326206,0.27339914,0.0,0
8.2906,0.011657203,0.22597402334213257,16933,6736.437525987625,0.20528114,4527246,3568.55,29122.59298667506,0.20528114,0.0,2
8.275728,0.011081984,-1.5574867725372314,16933,6740.173802614212,0.273039,4527246,3568.55,29122.59298667506,0.273039,0.0,0
8.256126,0.011388615,-2.6467041969299316,16933,6743.9984657764435,0.24402177,4527246,3568.55,29122.59298667506,0.24402177,0.0,0
8.2687435,0.011090352,-1.347839117050171,16933,6747.731833696365,0.22386642,4527246,3568.55,29122.59298667506,0.22386642,0.0,0
8.222916,0.0112389615,0.0011356472969055176,16933,6751.464334011078,0.19681904,4527246,3568.55,29122.59298667506,0.19681904,0.0,0
8.203772,0.011038132,-0.6328693628311157,16933,6755.194958686829,0.19977903,4527246,3568.55,29122.59298667506,0.19977903,0.0,0
8.172457,0.011480331,-1.7359929084777832,16935,6758.929131269455,0.3285665,4535864,3752.025,30705.359739547235,0.3285665,0.0,2
8.139454,0.011266882,-0.46458303928375244,16935,6762.6625282764435,0.19381106,4535864,3752.025,30705.359739547235,0.19381106,0.0,0
8.125032,0.010422314,-0.3179154396057129,16935,6766.402558803558,0.26349747,4535864,3752.025,30705.359739547235,0.26349747,0.0,0
8.105955,0.010954114,-3.5401434898376465,16935,6770.133604049683,0.2076859,4535864,3752.025,30705.359739547235,0.2076859,0.0,0
8.118542,0.0112246545,-2.94865345954895,16935,6773.870679855347,0.26731306,4535864,3752.025,30705.359739547235,0.26731306,0.0,0
8.096567,0.011809464,-0.489768385887146,16936,6777.601619005203,0.23780987,4542888,3746.55,30696.586548312684,0.23780987,0.0,1
8.05686,0.011255861,-1.968975305557251,16936,6781.334903717041,0.2415715,4542888,3746.55,30696.586548312684,0.2415715,0.0,0
8.060448,0.011211527,-2.554173231124878,16936,6785.084029436111,0.22055712,4542888,3746.55,30696.586548312684,0.22055712,0.0,0
8.033932,0.0112865,-0.08382093906402588,16936,6788.823700428009,0.22842021,4542888,3746.55,30696.586548312684,0.22842021,0.0,0
8.023106,0.011236062,-0.43826615810394287,16937,6792.572471618652,0.20882683,4543008,3743.525,30680.23010998456,0.20882683,0.0,1
8.001003,0.01103419,-4.715368747711182,16937,6796.311306476593,0.2838582,4543008,3743.525,30680.23010998456,0.2838582,0.0,0
8.001911,0.011377426,-2.0986483097076416,16938,6800.054021835327,0.28144056,4544825,3726.375,30547.7379452075,0.28144056,0.0,1
7.991809,0.011005979,0.0025376081466674805,16939,6803.795705318451,0.2701536,4546658,3721.1,30507.794426944572,0.2701536,0.0,1
8.005466,0.010952955,-2.977715253829956,16939,6807.540673971176,0.23614478,4546658,3721.1,30507.794426944572,0.23614478,0.0,0
8.004349,0.010832807,-0.5796808004379272,16940,6811.272685050964,0.29159054,4555350,3930.2,32282.941256322014,0.29159054,0.0,1
8.007635,0.01107998,-0.4674626588821411,16940,6815.009228467941,0.21397695,4555350,3930.2,32282.941256322014,0.21397695,0.0,0
7.97182,0.011138713,-0.15002095699310303,16941,6818.767093896866,0.20295513,4563652,4033.025,33199.19888293583,0.20295513,0.0,1
7.979135,0.011149726,-0.04064226150512695,16941,6822.499286413193,0.20742837,4563652,4033.025,33199.19888293583,0.20742837,0.0,0
7.9538584,0.011417819,-0.1460031270980835,16942,6826.255725622177,0.20936418,4570775,4090.85,33703.93811817749,0.20936418,0.0,1
7.9282417,0.010923924,-24.982528686523438,16942,6829.9895033836365,0.26755634,4570775,4090.85,33703.93811817749,0.26755634,0.0,0
7.923047,0.0108458605,-0.219102144241333,16943,6833.72874045372,0.24489006,4571398,4015.225,33062.156984649526,0.24489006,0.0,1
7.9390287,0.011524205,-13.863690376281738,16946,6837.467003822327,0.23412624,4577087,3978.6,32752.856826427036,0.23412624,0.0,3
7.915244,0.011074816,-7.009914398193359,16946,6841.210891246796,0.1981801,4577087,3978.6,32752.856826427036,0.1981801,0.0,0
7.9185905,0.011201146,-2.615232467651367,16947,6844.949310064316,0.20378873,4578224,3735.9,30723.678093670045,0.20378873,0.0,1
7.9053946,0.011135468,-1.0867762565612793,16947,6848.6829662323,0.24589434,4578224,3735.9,30723.678093670045,0.24589434,0.0,0
7.8637037,0.011165811,-4.330425262451172,16947,6852.423203229904,0.31763035,4578224,3735.9,30723.678093670045,0.31763035,0.0,0
7.8734083,0.010615369,-1.0380916595458984,16947,6856.165120601654,0.2654952,4578224,3735.9,30723.678093670045,0.2654952,0.0,0
7.8539705,0.011315323,-0.689489483833313,16947,6859.915063858032,0.2610517,4578224,3735.9,30723.678093670045,0.2610517,0.0,0
7.837989,0.011468654,-1.440990924835205,16948,6863.651901483536,0.1959526,4583667,3807.675,31322.78094347606,0.1959526,0.0,1
7.816639,0.011081211,-4.753970623016357,16949,6867.3990116119385,0.23300478,4599100,4120.275,33929.17428590112,0.23300478,0.0,1
7.794139,0.011085431,0.22538936138153076,16949,6871.135303020477,0.22526398,4599100,4120.275,33929.17428590112,0.22526398,0.0,0
