# {"t_start": 1552729570.8799193, "env_id": null} 
r,l,t
0.835589,37,1721.897265
0.256638,35,1722.142317
0.930608,36,1722.404844
1.456876,47,1722.893328
0.934885,34,1723.169176
0.730397,23,1723.335086
0.911673,28,1723.533505
1.087476,24,1723.703584
0.622938,33,1723.930882
1.330405,48,1724.291451
0.815985,23,1724.450038
1.165733,50,1724.805877
0.635991,54,1725.187569
1.271591,39,1725.460917
0.987537,31,1725.679111
1.152836,60,1726.103263
0.320986,43,1726.404598
1.264969,47,1726.732834
1.071113,42,1727.029891
0.828836,31,1727.246746
0.697752,49,1727.58767
1.087288,35,1727.829829
0.686817,30,1728.044033
0.917224,56,1728.440315
0.912986,28,1728.638069
0.34486,54,1729.016248
0.210886,54,1729.403254
1.035892,69,1729.881745
0.806989,38,1730.321407
1.173925,41,1730.606317
0.713929,38,1730.874842
1.744254,40,1731.158916
0.607763,58,1731.571952
0.940641,56,1731.968072
1.126949,44,1732.285332
1.243329,38,1732.556596
0.869658,38,1732.825577
1.240623,36,1733.083785
1.164636,41,1733.377848
1.094273,41,1733.663291
1.37623,50,1734.018714
1.182486,28,1734.240833
0.237786,52,1734.608789
0.762889,49,1734.949178
1.393376,37,1735.207139
1.369583,41,1735.492195
0.974192,49,1735.831498
1.391087,40,1736.115842
1.468145,59,1736.533108
0.434253,39,1736.803734
1.196811,40,1737.108145
1.056163,43,1737.414368
0.569374,28,1737.775235
1.241635,36,1738.026953
1.213964,36,1738.285592
0.824917,38,1738.553395
0.755361,28,1738.753252
0.81683,50,1739.106816
1.251731,31,1739.322772
0.928724,30,1739.532861
1.139816,35,1739.770696
1.231468,31,1739.984163
0.8158,33,1740.208395
0.82861,23,1740.370739
1.474812,29,1740.570492
1.011099,34,1740.809556
0.37534,47,1741.132349
0.541434,29,1741.336478
1.172573,34,1741.573638
1.316731,56,1741.964397
0.910367,25,1742.136522
0.552434,40,1742.422715
0.63951,31,1742.63896
1.275184,56,1743.03688
1.3012,42,1743.335872
1.150582,52,1743.700919
0.335613,19,1743.832255
0.994863,35,1744.074093
0.900804,54,1744.45237
0.952528,31,1744.666677
1.516702,38,1745.098953
1.134843,29,1745.307072
1.221999,29,1745.509221
0.373572,16,1745.626277
1.256911,34,1745.870129
1.0705,53,1746.238749
1.205854,31,1746.459629
1.046167,33,1746.690342
0.769019,27,1746.878117
1.266027,46,1747.22221
1.023228,33,1747.452652
1.125025,33,1747.681226
0.779188,31,1747.895677
0.87283,38,1748.166746
0.393615,41,1748.455074
0.847116,32,1748.683601
0.971773,32,1748.91184
0.521511,61,1749.339989
0.718311,31,1749.560463
1.265849,39,1749.835315
0.967565,58,1750.247407
1.511616,44,1750.560212
1.00894,36,1750.814515
0.953997,39,1751.088889
1.107106,27,1751.27798
0.66914,22,1751.43574
0.650462,51,1751.792492
0.553637,46,1752.125596
1.130202,38,1752.57176
1.256426,34,1752.81452
0.841732,46,1753.148318
0.557805,41,1753.439262
1.221452,41,1753.729456
1.271447,33,1753.962106
1.388211,54,1754.347095
1.34632,35,1754.590554
1.091172,31,1754.808345
1.018374,26,1754.995175
1.268927,48,1755.341172
0.815682,35,1755.586363
0.333396,23,1755.747658
0.63388,56,1756.145931
1.343438,56,1756.545407
1.133597,25,1756.719013
0.18018,23,1756.879724
0.709861,34,1757.153648
0.88981,37,1757.414322
1.104892,29,1757.615013
1.126712,39,1757.888139
1.489349,43,1758.190561
0.90429,49,1758.533944
0.923202,26,1758.720907
0.685615,31,1758.938438
1.34336,43,1759.260506
1.193961,40,1759.545554
0.972028,53,1760.07589
1.034148,34,1760.33063
1.094287,32,1760.559697
0.802616,56,1760.960279
1.397832,48,1761.316895
1.141851,34,1761.558868
0.641541,36,1761.812297
0.475609,22,1761.969345
1.267316,47,1762.32055
0.377046,20,1762.465666
0.799918,43,1762.761468
0.819587,44,1763.097169
0.526266,42,1763.411392
0.921313,39,1763.684576
0.88969,50,1764.047691
1.138826,36,1764.325792
1.578496,49,1764.669124
1.40916,36,1764.927868
1.785932,49,1765.276906
0.986127,31,1765.493525
0.509169,40,1765.777631
1.028963,32,1766.006577
0.944755,33,1766.2378
0.582527,53,1766.609546
1.271692,46,1766.937732
1.069025,27,1767.125846
0.883423,42,1767.592899
0.954291,49,1767.934471
0.902509,29,1768.136494
0.959195,34,1768.385857
0.346014,28,1768.585453
1.210396,36,1768.844531
0.995027,34,1769.088835
0.781008,44,1769.406599
1.239116,39,1769.678164
1.155514,50,1770.030262
1.129034,28,1770.231222
1.342455,99,1770.941196
0.680644,38,1771.21094
1.55103,46,1771.5402
1.39582,44,1771.853735
1.049854,36,1772.112066
1.472809,48,1772.459515
1.359771,24,1772.63146
1.109392,55,1773.014213
0.99534,33,1773.242678
1.079654,36,1773.500224
0.983408,39,1773.770588
1.288256,30,1773.986066
0.708263,24,1774.173572
0.269943,51,1774.53041
0.486403,41,1774.977002
0.884623,29,1775.179321
0.695888,44,1775.495645
1.003708,49,1775.833685
1.134825,35,1776.077283
0.941541,38,1776.351343
0.740106,24,1776.523818
0.492408,52,1776.891408
0.884598,31,1777.115874
1.047721,62,1777.557343
0.315958,23,1777.716325
0.400714,55,1778.099171
0.400723,81,1778.670573
1.583826,41,1778.956246
0.770505,28,1779.157173
0.209274,34,1779.403661
1.490995,56,1779.804359
1.087298,43,1780.104761
1.107885,47,1780.436967
1.206947,48,1780.777393
1.336159,45,1781.101447
0.723457,44,1781.416316
1.089778,41,1781.701392
0.800173,37,1781.957843
1.179706,23,1782.296897
1.271488,42,1782.595793
0.278683,26,1782.781944
1.526901,59,1783.199837
1.493981,57,1783.601357
0.962624,28,1783.801651
0.968241,34,1784.045772
1.169725,64,1784.498863
1.488615,38,1784.766783
0.962432,58,1785.181701
0.639801,55,1785.564801
1.620816,54,1786.00234
0.818082,27,1786.189174
0.324827,45,1786.504363
0.448164,40,1786.788876
1.192031,43,1787.087785
0.967419,28,1787.288715
1.334916,45,1787.596793
1.26846,53,1787.962958
1.175143,38,1788.231043
0.268775,32,1788.46111
0.62465,53,1788.827244
0.916673,38,1789.110615
1.040499,27,1789.299493
0.655434,28,1789.499043
1.135522,38,1789.929392
1.197633,31,1790.16504
1.711271,63,1790.610743
0.985027,40,1790.894961
0.385264,42,1791.233737
1.105659,51,1791.59275
0.754604,39,1791.866656
0.654752,61,1792.298399
1.354099,28,1792.497937
1.116773,63,1792.940712
0.739502,40,1793.227028
0.93353,31,1793.448325
1.105976,39,1793.7236
0.736437,48,1794.084649
1.055672,37,1794.360725
0.921602,25,1794.533863
1.379217,32,1794.764767
0.832388,35,1795.010717
0.869528,43,1795.317135
0.641296,25,1795.491601
1.061655,42,1795.791746
0.794672,24,1795.96547
1.40545,54,1796.35474
0.222641,42,1796.65266
1.245929,49,1796.995175
1.354061,47,1797.508769
0.353476,54,1797.879227
1.004784,30,1798.088264
1.295202,30,1798.299602
0.836242,55,1798.669911
1.3143,40,1798.94432
1.328722,37,1799.194754
1.230823,44,1799.49756
0.791452,42,1799.785504
0.371369,72,1800.283074
1.148848,46,1800.601116
0.541943,30,1800.811565
0.481144,28,1801.01023
1.20181,59,1801.417339
0.962835,31,1801.626668
1.123433,29,1801.825653
1.183878,60,1802.241488
1.040753,60,1802.658175
0.846683,36,1802.90885
0.910534,28,1803.143648
0.741423,21,1803.288884
0.545224,43,1803.57952
0.250843,36,1803.82683
0.856777,50,1804.175201
0.31014,14,1804.277083
1.053853,27,1804.622632
0.364244,34,1804.860555
0.3214,28,1805.074069
1.08526,33,1805.308568
1.182461,37,1805.56426
0.445306,22,1805.720943
1.408853,40,1806.003149
0.61747,35,1806.246236
0.563514,36,1806.504355
0.61407,54,1806.883127
0.980004,37,1807.137421
0.721455,40,1807.423176
1.085352,34,1807.662716
0.502662,24,1807.833552
1.0061,33,1808.06252
1.410147,41,1808.350213
1.284325,50,1808.697271
0.886327,53,1809.065537
1.04328,40,1809.355347
1.424467,44,1809.666307
0.584465,39,1809.937108
1.207898,31,1810.152356
0.619498,45,1810.471324
0.322186,18,1810.600366
1.012176,47,1810.9268
0.781371,59,1811.339704
0.256776,68,1811.985598
0.807588,36,1812.240059
1.522954,58,1812.647581
1.195056,47,1812.973792
1.491393,56,1813.370042
0.874163,32,1813.596493
0.97038,35,1813.836561
1.570267,38,1814.10375
0.228713,53,1814.469563
0.813267,35,1814.710938
0.846045,34,1814.950373
1.066086,47,1815.280039
1.039728,39,1815.548202
1.093084,42,1815.84043
0.87202,26,1816.02588
0.835346,57,1816.42033
1.47345,50,1816.773424
1.161976,29,1816.974413
1.200168,30,1817.19262
1.279394,38,1817.463463
0.719451,29,1817.662908
1.382726,39,1817.930951
1.364602,36,1818.197208
1.132127,31,1818.413667
1.074441,33,1818.644201
0.719354,24,1818.817302
0.991323,52,1819.391984
1.126529,42,1819.686619
1.391609,47,1820.016232
1.240404,41,1820.312395
0.991475,47,1820.635539
0.871996,93,1821.32014
0.360145,20,1821.464185
1.272549,35,1821.707445
0.938338,31,1821.923333
0.437271,53,1822.293752
1.144055,49,1822.633714
1.2028,40,1822.915633
0.321491,39,1823.186062
1.038153,28,1823.3901
1.220842,33,1823.61847
1.097446,59,1824.023431
0.947425,40,1824.312045
1.294386,32,1824.537582
0.331611,18,1824.668134
1.145861,34,1824.910598
1.043576,51,1825.264179
0.736876,53,1825.633512
1.402276,81,1826.196915
0.775066,27,1826.382819
1.406003,53,1826.913072
0.966488,48,1827.260601
0.870096,27,1827.453958
1.006064,37,1827.713586
1.390385,42,1828.013866
0.477437,34,1828.275836
0.94088,26,1828.463454
0.748146,37,1828.721617
1.106003,36,1828.9772
0.969078,30,1829.202636
1.186055,42,1829.503311
1.292412,37,1829.7604
1.0819,27,1829.950332
1.104553,70,1830.469114
0.933872,46,1830.795657
0.946252,36,1831.056438
1.525157,47,1831.388571
1.182312,58,1831.798543
1.300517,58,1832.227893
0.412263,38,1832.498474
0.758603,57,1832.898146
0.893753,31,1833.115686
1.231574,44,1833.435563
0.991572,22,1833.594899
1.208542,32,1833.823286
1.245157,35,1834.237948
1.042139,35,1834.483304
1.508491,60,1834.905361
0.558693,42,1835.205702
0.439128,45,1835.523446
0.411682,20,1835.669479
0.547661,34,1835.911013
1.434848,32,1836.142042
0.860678,30,1836.365178
1.337753,27,1836.554237
0.963746,26,1836.739796
1.097878,37,1836.998494
0.946101,58,1837.414532
1.315672,84,1838.013323
0.94565,32,1838.24845
1.074753,38,1838.526327
0.641683,34,1838.770674
1.092513,33,1839.001728
1.590347,50,1839.36254
0.23711,29,1839.5626
1.091289,46,1839.894059
1.122391,51,1840.258296
0.612534,30,1840.472619
0.833685,58,1840.880952
1.269222,36,1841.139861
1.387103,43,1841.607713
0.656101,77,1842.151504
0.801676,36,1842.412863
1.125511,24,1842.582058
1.072686,35,1842.825369
0.967939,30,1843.049286
0.430283,44,1843.373836
1.527695,44,1843.68405
1.196129,52,1844.057999
0.763462,31,1844.278012
1.055212,29,1844.478974
1.105109,40,1844.7607
1.274578,34,1845.002079
0.852745,36,1845.26037
0.326819,21,1845.406964
0.778632,43,1845.701306
1.193475,42,1845.993503
1.578591,39,1846.277278
1.201258,33,1846.503282
1.242651,70,1846.990386
0.33118,26,1847.176289
0.330599,15,1847.284487
1.213071,31,1847.499471
1.274605,38,1847.764716
0.898273,29,1847.964369
1.145423,54,1848.351163
1.164929,42,1848.645768
1.238641,29,1849.008299
0.795393,55,1849.412406
1.103139,60,1849.834649
1.229289,37,1850.108341
1.13154,43,1850.40976
1.041662,41,1850.6921
1.151879,36,1850.946027
0.723293,16,1851.062965
1.300521,32,1851.293973
0.369543,42,1851.588284
0.9439,32,1851.814814
0.993345,42,1852.111985
1.580815,52,1852.480296
1.66583,45,1852.791379
1.026386,33,1853.01644
0.603047,57,1853.42345
1.381943,43,1853.717156
1.03121,48,1854.060851
1.037533,31,1854.279924
0.890942,67,1854.739651
0.908959,29,1854.936426
0.550104,18,1855.08455
1.067516,55,1855.468102
1.115298,37,1855.725754
1.21938,33,1855.953034
1.262255,44,1856.445672
1.375181,49,1856.784044
0.744996,48,1857.13276
1.491991,44,1857.451808
0.924863,27,1857.638347
1.131482,47,1857.962103
0.3868,36,1858.214744
0.993916,70,1858.710088
1.436423,36,1858.964576
0.80162,35,1859.205716
1.186531,29,1859.410582
1.430943,33,1859.638404
0.881898,29,1859.838265
0.613984,33,1860.069487
1.279904,46,1860.395069
0.802621,22,1860.551866
1.10806,48,1860.886466
1.18274,40,1861.16884
0.932406,36,1861.426535
0.827458,44,1861.73731
0.781362,24,1861.907959
1.250538,62,1862.348467
1.413973,35,1862.590578
1.138861,36,1862.845486
1.475727,38,1863.116147
1.324876,42,1863.417691
1.486169,37,1863.840187
1.339172,27,1864.029117
1.025526,52,1864.39885
1.086367,38,1864.666611
1.687616,71,1865.156981
1.762616,44,1865.465445
0.950523,39,1865.730363
1.277104,46,1866.053431
1.024794,31,1866.269996
0.381322,19,1866.402853
0.970169,40,1866.68441
1.293617,31,1866.896162
0.494132,29,1867.097993
0.543899,47,1867.429368
0.814686,56,1867.822742
1.119328,31,1868.036143
1.303213,30,1868.247347
0.624744,58,1868.654755
1.311569,45,1868.964674
1.501836,44,1869.278567
1.148089,49,1869.618301
0.802732,39,1869.890405
0.512676,43,1870.187334
1.121643,42,1870.484128
0.235931,33,1870.709561
0.322938,18,1870.838669
1.726304,59,1871.442616
0.847529,31,1871.656413
1.169434,43,1871.964785
0.331285,27,1872.151665
0.721582,34,1872.396679
0.905432,31,1872.60893
0.96841,34,1872.851537
1.778032,47,1873.176958
1.084351,30,1873.393044
0.955348,31,1873.608001
1.283783,38,1873.877138
0.965491,33,1874.106726
1.080839,23,1874.267934
0.919984,41,1874.551627
0.951608,42,1874.849146
1.767843,47,1875.177776
1.201892,36,1875.433184
0.92042,79,1875.976155
1.091268,46,1876.302739
1.100678,48,1876.639586
1.089088,38,1876.912927
1.110989,60,1877.338229
1.036661,60,1877.759293
1.184895,50,1878.112085
0.868608,58,1878.692553
0.945612,28,1878.892255
1.080131,47,1879.223318
0.401491,28,1879.430454
0.755208,81,1879.998324
1.312412,41,1880.290124
0.492836,23,1880.450511
0.800227,47,1880.774609
1.201525,33,1881.004854
1.231217,31,1881.237919
1.005965,24,1881.411716
0.895089,29,1881.612973
0.489035,18,1881.745418
1.185316,28,1881.947383
1.154808,43,1882.245147
0.507347,47,1882.572203
0.956133,38,1882.840361
1.388618,44,1883.153504
0.936589,39,1883.427251
0.440441,17,1883.544463
0.95493,36,1883.796788
1.895231,43,1884.094302
1.052477,44,1884.447921
1.546073,35,1884.744752
0.897614,41,1885.028329
0.919729,47,1885.357142
0.856856,33,1885.586166
0.403238,40,1886.030662
1.076253,34,1886.299494
0.629738,39,1886.569479
0.969853,36,1886.823232
0.936002,50,1887.175948
0.314492,64,1887.621967
0.638816,34,1887.863675
0.956997,43,1888.161328
1.370572,30,1888.377706
1.044995,26,1888.561288
1.229813,37,1888.814319
1.160645,36,1889.08121
1.190288,30,1889.296094
0.343735,45,1889.608187
0.951861,22,1889.765822
1.229264,29,1889.967781
1.221348,41,1890.252339
1.198987,64,1890.703953
0.849441,48,1891.048141
1.209486,34,1891.295583
1.346641,28,1891.492685
1.56509,47,1891.819289
0.921247,36,1892.077112
0.933977,40,1892.361585
1.303995,40,1892.640581
1.137686,41,1892.921266
0.778311,23,1893.082527
1.128498,76,1893.779309
1.240952,40,1894.060913
1.313123,27,1894.246408
1.107695,29,1894.449927
0.66663,66,1894.906706
0.682671,51,1895.26288
0.518778,63,1895.700242
1.178438,42,1895.995932
0.875485,41,1896.286711
1.219407,34,1896.527225
1.094745,58,1896.935174
1.36392,58,1897.34288
0.606089,22,1897.499873
0.676364,38,1897.764314
0.446573,68,1898.233477
0.934485,36,1898.487385
1.4321,30,1898.697531
1.144641,38,1898.966129
0.858863,46,1899.289716
0.818821,37,1899.542679
1.351258,77,1900.068805
0.981408,31,1900.284819
0.44345,40,1900.72703
1.424585,41,1901.009874
1.44939,44,1901.328198
1.504742,28,1901.525937
1.139044,38,1901.79726
1.130128,51,1902.150329
1.160652,42,1902.451689
1.287719,42,1902.744521
0.324698,23,1902.902692
1.000117,26,1903.104646
1.109948,43,1903.406134
1.233813,32,1903.63183
0.502741,42,1903.928097
0.783515,34,1904.170504
0.748398,26,1904.357737
0.923118,38,1904.625042
0.881245,42,1904.9261
1.150635,42,1905.222703
1.187157,45,1905.533509
0.548642,50,1905.884187
1.143707,45,1906.197878
0.582783,49,1906.53787
1.290819,36,1906.793364
1.164492,28,1906.99158
1.104099,34,1907.2328
1.257831,49,1907.573642
1.148323,47,1907.899538
0.582574,30,1908.353059
0.433048,23,1908.512439
0.573084,27,1908.697666
0.876333,53,1909.065091
1.179596,48,1909.407498
1.4597,44,1909.716086
0.872098,36,1909.969076
0.375958,16,1910.086188
1.04211,34,1910.33162
1.186674,38,1910.596175
1.421365,33,1910.823813
1.433532,35,1911.065453
1.077584,24,1911.236892
0.51888,60,1911.659302
0.941208,33,1911.886158
1.330271,43,1912.184085
1.05302,51,1912.541478
0.792003,55,1912.923979
1.022636,38,1913.191799
0.788703,34,1913.43753
0.834093,37,1913.691397
0.231215,33,1913.916721
1.418744,36,1914.168868
1.568242,37,1914.428848
1.222494,27,1914.61344
1.277037,32,1914.838558
1.503611,38,1915.108257
1.266608,45,1915.5897
0.964476,26,1915.775577
0.344318,33,1916.007715
0.345255,36,1916.264117
1.383632,44,1916.575958
1.24221,39,1916.844302
0.908627,29,1917.048704
0.909971,32,1917.28173
0.909362,24,1917.451409
0.438527,51,1917.800766
1.579768,33,1918.027901
0.886937,40,1918.318786
0.766503,25,1918.491343
0.824003,67,1918.950678
1.018043,39,1919.219193
1.181562,29,1919.422058
0.881783,29,1919.619803
0.27867,52,1919.983474
1.517088,47,1920.307164
0.954503,41,1920.587524
1.166204,39,1920.857061
1.043303,29,1921.058339
1.536735,48,1921.398233
0.798612,34,1921.640264
0.755453,24,1921.810145
0.966183,29,1922.011279
1.445233,39,1922.289279
1.006816,39,1922.560996
1.320245,27,1922.912176
1.124057,42,1923.208392
0.416854,48,1923.547211
1.172015,27,1923.731331
1.454854,58,1924.1367
1.364907,58,1924.543167
0.695105,40,1924.821194
1.387375,60,1925.239062
0.828653,46,1925.573117
1.112514,31,1925.786405
0.678681,29,1925.988644
0.431789,35,1926.227396
1.529323,49,1926.56353
1.719429,49,1926.897205
1.298268,28,1927.100353
1.038443,36,1927.353868
0.708143,52,1927.712378
1.166484,25,1927.882241
0.731122,21,1928.027298
0.996576,33,1928.253846
1.213083,49,1928.590722
1.580381,41,1928.87322
1.019455,28,1929.073907
1.346723,43,1929.375759
1.064438,29,1929.576279
1.082979,25,1929.748916
0.968557,25,1929.92054
1.276773,56,1930.492905
0.937201,42,1930.793001
0.963645,42,1931.090372
1.19133,44,1931.412687
1.413362,36,1931.668203
1.668609,36,1931.93117
1.06686,26,1932.117214
0.913637,51,1932.47172
1.499179,36,1932.726369
1.004535,50,1933.083622
1.507779,44,1933.401472
0.862625,38,1933.672289
0.889852,43,1933.973943
1.147233,36,1934.245798
0.86637,36,1934.502802
0.922215,51,1934.85452
0.441059,30,1935.06943
1.081775,28,1935.272477
1.408717,33,1935.504223
1.077736,34,1935.744347
1.179434,37,1936.001142
1.277351,36,1936.279543
0.247429,52,1936.643664
1.041412,46,1936.970173
0.295965,27,1937.177693
1.082778,30,1937.393832
0.927444,33,1937.778863
1.019722,58,1938.211225
1.013645,36,1938.468386
1.080729,31,1938.682066
0.725697,48,1939.019821
1.020062,32,1939.247668
1.141249,37,1939.507479
0.853021,38,1939.777583
1.411155,75,1940.304096
1.134147,38,1940.573819
0.45695,29,1940.774929
0.889616,24,1940.944649
1.281953,28,1941.144442
0.873332,37,1941.402709
0.583712,46,1941.729126
1.072203,32,1941.956851
1.647029,38,1942.223753
0.341945,40,1942.504666
1.211982,53,1942.871623
1.059379,37,1943.130532
1.263139,36,1943.387176
1.484911,48,1943.72148
1.125722,29,1943.921238
0.549192,53,1944.292931
1.376092,44,1944.601104
0.886331,58,1945.170072
0.84371,52,1945.545256
0.973094,51,1945.898716
1.014679,32,1946.126274
0.658711,39,1946.400466
0.514292,45,1946.712284
1.329893,37,1946.970932
1.274578,47,1947.31404
1.223635,48,1947.648256
1.147143,45,1947.957193
1.437573,62,1948.414318
0.92651,57,1948.809726
1.375076,46,1949.149904
0.881081,41,1949.43456
1.591181,38,1949.70348
1.937666,40,1949.983742
1.204478,27,1950.171817
0.890304,36,1950.425843
0.923756,53,1950.79116
1.23103,35,1951.036407
1.253747,45,1951.34842
1.089159,31,1951.560766
0.375406,18,1951.690449
1.182528,47,1952.014194
1.314512,38,1952.458017
0.927197,42,1952.755386
0.859289,24,1952.928586
1.08102,40,1953.217291
1.280214,38,1953.5092
1.235919,54,1953.89061
0.891282,62,1954.330829
1.145406,64,1954.780182
1.0817,50,1955.135112
0.790969,68,1955.614861
1.468764,34,1955.854825
0.636656,46,1956.180315
1.133847,37,1956.444105
1.249561,43,1956.742194
1.363932,31,1956.958361
1.307871,49,1957.307471
0.892158,30,1957.521561
0.714454,58,1957.931328
1.550815,50,1958.288694
1.056195,88,1958.911567
