# {"env_id": null, "t_start": 1552797576.7086205} 
r,l,t
3.152762,34,11177.696123
2.481163,49,11178.572217
3.670977,41,11179.140638
2.983941,41,11179.895783
1.558111,24,11180.3211
2.515099,40,11180.892438
1.894936,21,11181.328712
2.84036,30,11181.790071
2.887525,30,11182.382382
2.89056,31,11182.854538
3.30821,36,11183.487749
2.540702,44,11184.179195
0.985822,23,11184.497016
1.801307,22,11184.982452
0.785121,28,11185.389859
2.376728,44,11186.088783
3.387039,42,11186.918633
1.037734,16,11187.143317
2.373572,35,11187.750738
2.011217,16,11187.969789
1.118189,33,11188.613168
3.412933,55,11189.477817
1.480238,12,11189.654229
2.339123,49,11190.517114
1.790827,38,11191.21292
3.259315,64,11192.31065
3.416878,49,11193.126024
2.895854,28,11193.514182
2.822622,37,11194.215902
2.31792,38,11194.858494
1.455879,24,11195.269655
2.866437,34,11195.939761
2.775047,41,11196.619673
1.62405,36,11197.107303
3.011818,24,11197.642282
1.70276,24,11197.968755
4.055333,34,11198.540003
2.698854,27,11198.920887
1.485515,23,11199.414916
2.585968,44,11200.200295
2.259466,32,11200.671899
2.844745,40,11201.402725
2.244484,29,11201.931695
2.6715,53,11202.760089
3.011894,45,11203.534921
1.397899,21,11203.854273
2.660693,36,11204.459606
3.297706,31,11205.048792
2.026155,10,11205.216897
1.370483,12,11205.481093
2.048279,21,11205.785907
2.970129,48,11206.648438
3.282578,37,11207.254096
2.492423,26,11207.658591
4.370543,59,11208.743193
2.592605,19,11209.103304
4.011355,39,11209.649033
3.403301,48,11210.484705
2.674945,45,11211.193938
1.324772,35,11211.793029
3.666231,49,11212.666241
1.878678,27,11213.110487
2.511374,52,11214.008295
2.273452,30,11214.531553
2.24229,26,11214.886369
2.480808,34,11215.503154
2.790945,43,11216.229145
3.503911,41,11216.806478
2.731663,35,11217.566549
3.084134,47,11218.314013
2.331456,22,11218.635202
2.769507,41,11219.377369
3.256325,34,11219.955268
1.233504,41,11220.528161
2.515155,46,11221.451553
3.084919,26,11221.874119
2.851624,30,11222.292653
3.131546,42,11223.05383
2.491026,30,11223.572103
2.620821,43,11224.18373
3.457861,39,11224.887123
3.776688,43,11225.668117
2.952559,43,11226.43896
3.424398,54,11227.297015
1.102906,17,11227.557584
0.950479,4,11227.62825
2.572702,45,11228.42006
2.183173,30,11228.93508
3.019228,43,11229.524071
1.785186,54,11230.634618
2.72562,41,11231.198348
2.449551,33,11231.809955
3.984987,52,11232.605353
3.300956,37,11233.104791
1.212271,37,11233.7676
2.656621,49,11234.610723
3.480866,42,11235.378008
3.307651,37,11236.001559
1.046523,33,11236.456115
3.548305,40,11237.15976
2.411764,38,11237.769446
3.398294,29,11238.180462
4.227927,46,11239.065402
3.176893,42,11239.742301
2.4321,37,11240.267096
3.146001,45,11241.061245
2.212739,30,11241.594659
1.839219,35,11242.091125
2.255778,24,11242.625171
4.061894,40,11243.361068
1.224429,14,11243.574702
3.1305,39,11244.231973
1.695089,19,11244.562284
2.538749,35,11245.169313
2.490687,55,11246.091338
1.276781,32,11246.586896
2.805387,31,11247.193
3.146365,40,11247.91882
2.476669,46,11248.692021
0.239575,39,11249.225609
3.115345,47,11250.072567
1.28874,35,11250.677726
2.768197,39,11251.235385
2.630504,43,11252.123374
1.366643,34,11252.642
2.327084,19,11252.914965
4.790018,49,11253.829036
3.055706,33,11254.363214
2.010846,49,11255.235556
2.395311,16,11255.478328
0.905849,36,11256.14688
2.211182,26,11256.508699
2.542024,41,11257.266461
1.987446,58,11258.172247
2.594837,32,11258.788039
3.040121,41,11259.439826
3.246693,27,11259.821506
3.10292,42,11260.679247
1.230267,21,11260.968992
2.867526,32,11261.541283
3.315877,42,11262.255025
3.203896,46,11263.064442
1.647766,13,11263.244861
2.345579,29,11263.658628
3.013801,43,11264.415567
2.748558,51,11265.29028
2.969131,38,11266.001516
2.07556,35,11266.569567
2.291314,50,11267.268168
1.569539,22,11267.739079
2.678271,48,11268.545199
2.22123,43,11269.27235
3.015831,48,11270.153282
3.762166,42,11270.774716
3.222929,29,11271.293838
3.722494,45,11272.042531
2.609719,25,11272.379593
3.007778,35,11272.93719
3.043394,52,11273.927422
2.945917,40,11274.474629
3.285341,67,11275.657004
2.748913,43,11276.237552
0.813624,38,11276.939479
3.560715,42,11277.681742
2.167775,35,11278.187406
2.857223,45,11279.168268
3.321373,35,11279.688661
4.119994,38,11280.381053
1.64832,23,11280.756519
3.921696,39,11281.387607
2.228432,19,11281.739233
3.107857,50,11282.633066
1.715892,20,11282.979717
2.538719,25,11283.337063
1.637752,16,11283.565266
3.21042,51,11284.48404
2.081862,15,11284.740411
1.590677,14,11284.932965
2.241332,16,11285.152323
2.913524,37,11285.862859
2.822175,44,11286.660305
2.918818,58,11287.64802
3.352721,39,11288.304184
3.411173,43,11288.934931
2.853021,36,11289.622709
1.995695,15,11289.887864
3.353067,30,11290.356183
1.710136,44,11291.241682
0.982672,27,11291.686554
2.199579,26,11292.094638
3.606195,41,11292.751152
1.598227,17,11293.094146
1.50651,22,11293.425037
3.219673,46,11294.154614
4.107946,50,11295.098369
2.927449,45,11295.864399
3.068142,52,11296.773271
3.093206,40,11297.43336
1.824337,28,11297.831856
2.656023,40,11298.59629
1.59078,22,11299.016847
2.915099,37,11299.608679
1.588253,23,11300.061065
2.845586,52,11300.975417
3.718589,57,11301.92756
1.795116,47,11302.709749
2.622028,22,11303.015038
2.010157,23,11303.359388
2.92005,33,11304.071441
2.643375,35,11304.667494
3.108317,40,11305.238726
1.801929,37,11305.917208
2.277857,39,11306.578408
2.015588,18,11306.834162
2.545149,24,11307.286538
3.260355,42,11308.098729
2.515364,41,11308.685322
3.8911,41,11309.406833
2.768989,42,11310.095311
2.008596,34,11310.575633
2.73617,49,11311.421838
1.207416,37,11312.00277
1.656838,29,11312.569128
3.243861,49,11313.431462
2.289612,36,11313.947129
3.095997,24,11314.381586
2.624522,43,11315.146647
3.110284,31,11315.618241
3.136875,45,11316.406861
2.54655,39,11317.137731
3.441866,35,11317.733887
2.538792,45,11318.333492
2.433181,46,11318.951995
5.19939,59,11319.756832
2.149227,25,11320.095197
1.826512,81,11321.271671
3.520362,32,11321.713536
3.029675,43,11322.298388
3.177103,44,11322.901049
1.876086,25,11323.243487
2.61105,18,11323.49341
1.884657,14,11323.687221
2.875363,44,11324.354814
2.461262,67,11325.272683
3.311469,39,11325.806312
3.038865,40,11326.350994
2.944142,35,11326.827534
1.031632,19,11327.086647
2.674627,41,11327.716553
1.368626,22,11328.015088
1.53402,27,11328.379749
2.81835,40,11328.923968
3.462943,32,11329.357023
2.673132,35,11329.833036
2.82562,52,11330.542189
2.261677,25,11330.88146
2.744303,45,11331.560219
2.782336,43,11332.140385
2.580773,31,11332.571955
1.138902,12,11332.738918
3.365938,33,11333.188548
3.078544,57,11333.961215
2.87753,18,11334.208404
2.239879,15,11334.415383
2.572408,34,11334.954038
1.453713,9,11335.081145
1.919108,24,11335.407988
4.499059,54,11336.140304
2.953006,39,11336.669396
1.120212,43,11337.250352
2.690555,47,11337.891463
2.448602,39,11338.487579
2.26189,18,11338.73265
3.234972,53,11339.452382
2.098792,46,11340.067935
1.404502,21,11340.351296
3.514266,26,11340.707038
2.562727,42,11341.272271
1.93128,14,11341.466274
2.655857,42,11342.091268
2.630867,46,11342.713722
1.911081,26,11343.064261
2.902283,45,11343.676231
2.484072,38,11344.188274
2.969818,24,11344.517717
0.274027,37,11345.013209
1.799111,17,11345.315292
2.387201,51,11346.013348
3.444858,32,11346.456861
3.672153,24,11346.788123
2.422498,33,11347.240205
2.958904,42,11347.815262
2.322513,33,11348.266741
1.554383,50,11349.028015
4.491237,55,11349.778809
3.27955,29,11350.174001
2.799827,44,11350.773068
3.314205,56,11351.537705
2.380027,26,11351.892976
3.843516,39,11352.497054
1.919517,31,11352.916992
0.841357,38,11353.434222
3.811671,44,11354.030512
2.094597,21,11354.318918
2.962724,40,11354.869188
1.163738,46,11355.495998
4.94164,45,11356.177423
2.378512,24,11356.515973
2.880498,36,11357.004474
3.373735,41,11357.567273
1.058683,46,11358.19253
2.381622,23,11358.51244
2.206375,42,11359.088074
3.277451,45,11359.77602
4.326519,48,11360.432446
0.528644,41,11360.996226
2.703208,40,11361.539046
2.932982,29,11361.935926
1.817051,23,11362.253258
1.108689,37,11362.756724
2.708498,40,11363.372621
2.730874,55,11364.12933
2.324851,20,11364.406175
2.856783,37,11364.916712
1.419079,23,11365.231506
0.936322,30,11365.648745
2.015517,27,11366.019741
1.595387,22,11366.324859
3.379413,32,11366.837031
3.411195,55,11367.587662
3.361289,39,11368.109201
1.5868,12,11368.274623
4.742669,49,11368.936233
3.651766,46,11369.574467
2.897152,37,11370.068229
3.367126,45,11370.749897
1.077703,11,11370.902999
3.165264,31,11371.320626
2.044081,19,11371.581359
1.587482,11,11371.734266
1.853818,31,11372.151205
1.580195,24,11372.484298
3.803544,53,11373.197784
2.95903,38,11373.780731
3.081927,26,11374.141531
3.184107,36,11374.639395
2.201227,45,11375.259512
1.554208,27,11375.635431
1.538512,22,11375.938827
2.451998,42,11376.514437
4.399352,41,11377.075185
1.504971,39,11377.682216
2.920879,35,11378.150505
2.658381,39,11378.679299
3.060358,35,11379.149948
2.765087,22,11379.450547
2.59631,40,11379.98928
1.645279,22,11380.288887
2.626754,31,11380.710827
3.147961,29,11381.177165
2.869102,49,11381.898417
1.198559,34,11382.36524
2.239181,17,11382.605137
2.575391,46,11383.225825
1.589467,37,11383.736641
1.527557,17,11383.969757
2.381715,13,11384.150408
4.348332,51,11384.917389
2.263021,25,11385.273877
1.833187,43,11385.868821
2.437758,50,11386.551252
2.03054,24,11386.878645
2.835156,49,11387.553542
2.428448,61,11388.454475
2.858124,36,11388.944597
3.022191,30,11389.353119
3.15998,37,11389.863985
1.219472,8,11389.978783
2.080412,41,11390.543688
3.263836,20,11390.820092
3.003062,41,11391.375757
2.752303,56,11392.205262
1.989404,22,11392.511984
0.601198,42,11393.078886
3.026291,39,11393.60834
3.228458,51,11394.300579
2.462239,47,11394.93864
4.15102,48,11395.660817
3.409608,37,11396.157949
3.236204,42,11396.723934
2.177771,36,11397.214605
2.623865,25,11397.559211
2.607982,45,11398.160711
2.393367,22,11398.462067
2.257332,22,11398.83155
2.772401,45,11399.438019
2.482668,49,11400.096117
1.497533,22,11400.394777
3.658553,54,11401.121994
2.519629,49,11401.779578
2.879305,42,11402.412616
3.244337,38,11402.931677
3.281662,46,11403.55721
3.599946,49,11404.214858
2.821683,27,11404.585764
1.168378,8,11404.699123
4.982007,51,11405.390186
2.684212,19,11405.655952
2.130909,14,11405.919584
4.360751,53,11406.648298
2.28836,32,11407.086858
2.726709,49,11407.756371
2.446458,47,11408.401097
2.880715,31,11408.832669
2.998068,52,11409.610956
1.818249,17,11409.84524
0.236883,37,11410.343488
3.344719,40,11410.889824
1.43916,32,11411.324182
2.023658,21,11411.619266
2.555005,38,11412.134632
1.645758,26,11412.49311
2.291739,27,11412.858599
2.974944,47,11413.571403
0.952667,29,11413.968934
1.605163,33,11414.421675
1.145709,22,11414.729064
3.037915,45,11415.34039
2.846105,47,11415.983599
3.848611,40,11416.598471
2.287728,30,11417.008913
3.560078,40,11417.562606
0.965372,32,11418.0003
1.609104,43,11418.593289
2.443269,36,11419.085279
2.675323,43,11419.674663
3.178887,50,11420.424907
3.180372,40,11420.975261
2.620705,42,11421.556418
2.942941,35,11422.033284
2.352888,41,11422.593989
2.500487,37,11423.100839
4.179188,56,11423.9353
1.025622,29,11424.330327
2.379982,25,11424.680163
3.061984,46,11425.307715
4.590074,53,11426.035042
2.779884,31,11426.467079
2.191717,27,11426.839761
2.1566,52,11427.622776
2.572005,42,11428.180781
3.208011,42,11428.7486
2.315033,30,11429.155105
3.799357,47,11429.7974
2.185705,36,11430.280528
3.013639,62,11431.19274
2.35472,34,11431.656855
4.531688,58,11432.435577
2.622886,47,11433.065478
4.200718,37,11433.573933
3.115829,35,11434.046865
2.533942,54,11434.851281
2.535658,44,11435.460916
3.733141,44,11436.066383
3.279383,42,11436.649086
2.087024,42,11437.22693
2.980043,41,11437.798557
2.534245,44,11438.472094
3.593271,40,11439.018617
3.088291,37,11439.524526
3.770924,46,11440.143762
2.450716,21,11440.437752
3.059841,32,11440.873355
2.550143,44,11441.463934
2.825963,29,11441.932161
1.991814,26,11442.289937
1.319216,25,11442.63903
1.900688,37,11443.154902
2.609479,49,11443.830684
2.035818,40,11444.37792
2.692118,49,11445.044698
2.48088,66,11446.033291
3.694486,50,11446.717098
2.86097,46,11447.341516
2.766911,43,11447.942806
3.525954,46,11448.575439
2.398892,24,11448.969805
1.432486,24,11449.298964
2.678145,47,11449.941068
2.759523,41,11450.502073
1.292665,9,11450.630764
2.132599,50,11451.305694
2.916752,46,11451.935208
3.275879,33,11452.459504
0.240464,35,11452.932797
2.489043,43,11453.527295
3.043123,37,11454.032677
1.64667,31,11454.460112
3.140943,48,11455.111829
1.510911,40,11455.660246
2.88154,43,11456.304633
2.974919,45,11456.913756
0.92909,33,11457.360188
2.541406,17,11457.596307
1.924736,33,11458.046531
2.016343,22,11458.345994
1.860135,20,11458.620544
2.009581,22,11458.920252
0.808255,12,11459.086085
2.496915,42,11459.741303
1.332488,32,11460.174762
0.30141,39,11460.703945
4.10469,48,11461.344201
3.618481,34,11461.804767
0.197091,39,11462.325433
3.40519,39,11462.853443
1.379236,62,11463.764846
2.931518,40,11464.300305
3.463587,42,11464.866617
2.046291,32,11465.298315
0.697821,32,11465.736104
3.024225,41,11466.286169
2.873221,46,11466.984518
1.669274,34,11467.45731
4.196454,51,11468.1566
2.840161,45,11468.77947
3.045741,45,11469.396823
1.977043,15,11469.610542
2.676296,21,11469.902835
2.618919,34,11470.434131
1.59093,45,11471.044204
3.129276,46,11471.670384
3.547046,41,11472.227034
3.421412,33,11472.680226
2.193156,30,11473.089562
2.949683,37,11473.597588
3.273339,39,11474.189633
3.302962,41,11474.755016
3.97877,47,11475.394575
2.11545,37,11475.898756
1.001384,31,11476.322256
1.938069,26,11476.682494
2.888029,43,11477.342818
4.064112,47,11477.988389
3.619054,25,11478.33209
2.591785,48,11478.984113
0.738329,15,11479.191829
2.880976,45,11479.81354
0.864819,24,11480.142226
2.689048,25,11480.489443
1.217881,46,11481.191732
2.508363,45,11481.807495
2.910213,28,11482.190849
1.827938,23,11482.511933
3.951722,50,11483.191882
2.355714,42,11483.773032
2.624614,49,11484.518331
1.354628,31,11484.941058
2.393291,46,11485.569719
2.114188,66,11486.469266
2.175664,25,11486.812673
2.106293,34,11487.276045
2.178063,38,11487.798091
3.436465,35,11488.340764
1.289135,36,11488.829926
2.735381,36,11489.313677
1.333619,22,11489.624624
2.974244,35,11490.097241
3.048832,28,11490.478575
3.265729,43,11491.060704
1.927359,34,11491.596008
3.177698,30,11492.000789
2.310803,22,11492.299775
3.534406,38,11492.817796
0.791787,37,11493.31464
0.825415,26,11493.669031
2.575351,42,11494.229506
2.383762,20,11494.504511
1.458174,20,11494.776188
0.973761,11,11494.927849
3.493291,40,11495.547438
1.858695,18,11495.797499
2.515955,53,11496.523808
3.674312,41,11497.082925
3.177362,33,11497.539961
2.614667,47,11498.179549
4.157803,54,11498.983281
3.581782,54,11499.707677
2.640477,42,11500.266914
2.567801,23,11500.578583
2.132041,45,11501.175394
2.719782,45,11501.834317
0.191872,38,11502.411687
2.970827,34,11502.879048
3.056157,26,11503.235252
0.588552,33,11503.689087
3.065773,49,11504.35579
2.69418,28,11504.744864
2.960294,51,11505.444663
3.715724,56,11506.278605
1.896342,23,11506.60215
0.607804,40,11507.14513
3.548525,44,11507.745172
3.028523,50,11508.425111
1.373391,21,11508.717206
2.864263,37,11509.222823
2.45001,45,11509.902188
2.061595,27,11510.266604
2.845166,38,11510.782212
1.110783,34,11511.239465
3.179586,38,11511.757429
1.675318,21,11512.042589
3.021282,41,11512.598465
3.136648,40,11513.211878
1.291067,23,11513.530245
2.190011,26,11513.884881
2.788611,42,11514.45696
2.814565,29,11514.853859
3.078195,37,11515.35533
3.209149,30,11515.772464
2.810737,32,11516.209599
3.307974,32,11516.72192
3.307406,49,11517.380748
1.060576,12,11517.551796
3.218669,37,11518.051089
4.062094,36,11518.543833
0.996467,36,11519.032977
2.093026,27,11519.402004
1.577312,17,11519.638013
3.099521,61,11520.54109
3.094452,41,11521.088241
1.935959,27,11521.455686
2.804545,34,11521.913157
3.514044,32,11522.346441
3.066193,25,11522.691062
1.764546,23,11523.001095
4.72843,53,11523.786533
2.265311,47,11524.421211
2.013219,19,11524.684478
2.712863,36,11525.169042
2.587898,42,11525.739452
2.87359,23,11526.053466
0.691211,17,11526.285873
1.361157,22,11526.58921
4.395422,38,11527.173829
2.453123,42,11527.754133
0.778019,18,11528.00352
3.500171,36,11528.501367
2.62588,33,11528.957145
1.237781,19,11529.220253
1.906752,20,11529.502845
4.948618,42,11530.07733
1.829807,21,11530.368343
2.851361,22,11530.747261
2.986818,32,11531.1855
3.135461,31,11531.616297
1.808117,19,11531.878111
3.097763,45,11532.501057
3.694227,38,11533.017781
1.931397,22,11533.319756
4.053473,53,11534.044874
3.955787,38,11534.63419
1.719454,20,11534.908762
3.705559,44,11535.515725
3.1907,41,11536.074276
1.945457,30,11536.488585
2.675108,35,11536.96697
5.119283,53,11537.685952
3.186147,28,11538.136936
2.14148,25,11538.486639
4.054704,52,11539.190755
2.6957,58,11539.98469
3.992316,43,11540.569235
4.025048,68,11541.564356
2.757496,44,11542.164944
2.086228,32,11542.612352
2.203685,19,11542.875654
2.899755,63,11543.746379
2.262837,61,11544.591605
1.498822,20,11544.867662
3.412244,35,11545.416027
2.339551,32,11545.856856
2.113155,39,11546.388523
1.311335,15,11546.599865
3.450245,44,11547.197258
2.837349,20,11547.475661
1.757101,30,11547.885723
3.538428,38,11548.405536
1.514255,20,11548.749966
2.386404,24,11549.074426
2.950241,52,11549.784041
2.10778,17,11550.015181
2.936758,37,11550.515367
2.203436,37,11551.011835
3.268795,22,11551.311331
2.722558,26,11551.665781
2.656519,35,11552.211584
3.654911,50,11552.89687
2.352085,48,11553.545284
1.517971,46,11554.163974
3.359598,43,11554.753131
2.687669,42,11555.318863
3.380148,36,11555.880319
2.297031,29,11556.278353
2.671925,52,11556.992578
3.074635,42,11557.568535
2.767431,38,11558.089294
3.646761,49,11558.763653
2.993622,40,11559.381736
2.694662,43,11559.962779
3.508797,45,11560.569913
4.176491,40,11561.109163
2.618099,46,11561.729872
3.347258,35,11562.20401
2.067227,19,11562.467588
3.201348,43,11563.117251
3.874336,39,11563.65821
2.956534,39,11564.188982
1.455874,19,11564.454253
3.092465,57,11565.237015
2.957226,39,11565.771774
1.988479,27,11566.140882
1.621595,38,11566.729725
2.483527,41,11567.281917
1.809491,59,11568.093094
3.271308,44,11568.701577
0.851502,12,11568.868886
2.100826,17,11569.103981
1.228295,32,11569.543442
3.972543,37,11570.116064
2.91793,30,11570.530714
1.976601,27,11570.897908
2.080767,30,11571.309406
2.325549,48,11571.969797
3.107699,36,11572.458723
2.933703,40,11573.000382
3.35976,53,11573.793898
1.77606,21,11574.084125
3.370783,32,11574.525487
3.813501,44,11575.121692
0.712727,34,11575.589471
3.302045,42,11576.162097
2.401298,45,11576.783557
