# {"env_id": null, "t_start": 1553348844.0599759} 
r,l,t
2.401378,122,2692.379955
3.870446,62,2692.888448
2.692646,48,2693.280978
3.165739,47,2694.384469
3.02003,72,2694.988243
3.705004,64,2695.526078
3.124101,85,2696.220524
2.008595,108,2697.773176
3.64672,62,2698.283335
2.282244,137,2700.046474
2.396023,63,2700.560058
3.221188,93,2701.313899
2.567527,92,2702.757213
3.112365,51,2703.171186
2.110822,75,2703.781697
3.83708,69,2704.341215
3.33323,53,2705.451132
3.936719,57,2705.914631
0.398968,68,2706.471308
1.453426,58,2706.940409
0.257529,59,2707.413836
1.651284,66,2708.677472
0.323789,60,2709.175457
2.638908,90,2709.911276
5.191603,71,2711.167022
2.490755,68,2711.724941
3.632984,61,2712.22795
3.525707,47,2712.616076
1.750905,65,2713.849179
1.998569,50,2714.256608
0.59769,77,2714.877244
5.063941,76,2715.498095
2.682017,67,2716.737322
2.528017,95,2717.507081
1.521939,57,2717.970063
3.709491,88,2719.416093
1.732959,71,2719.987379
3.874481,65,2720.512645
1.973004,28,2720.746375
2.13851,51,2721.161528
1.286788,59,2722.407876
1.188933,138,2723.537298
0.238288,67,2724.107294
1.720225,59,2725.296302
2.409764,94,2726.060459
2.05506,64,2726.587842
3.549114,90,2728.038615
3.060826,87,2728.74334
3.724973,78,2729.387275
3.998709,72,2730.786165
2.990578,69,2731.393256
4.462716,65,2731.919174
1.144899,106,2732.788045
1.831131,93,2734.238808
3.863273,62,2734.744967
0.62774,94,2735.513166
2.47869,92,2736.986932
2.802914,104,2737.844633
4.564232,65,2738.374866
2.841002,139,2740.224554
3.654193,70,2740.821227
1.695764,70,2742.05742
2.951018,91,2742.792278
1.442016,66,2743.33404
3.005074,73,2743.936041
1.140496,74,2745.260725
3.14239,71,2745.828691
3.052906,66,2746.374885
0.611722,81,2747.767359
3.655313,60,2748.258073
1.455111,62,2748.770899
3.843887,52,2749.199379
3.075292,70,2750.512503
2.408998,37,2750.818221
2.722579,92,2751.585357
3.599141,60,2752.075254
1.722907,51,2752.484589
2.049463,89,2753.954022
2.351849,34,2754.24486
4.078863,63,2754.759589
3.699204,60,2755.248032
0.367216,56,2756.412613
2.561049,101,2757.233499
4.628115,98,2758.049794
3.375447,87,2759.473195
0.639126,81,2760.135502
0.666374,73,2760.737382
3.40077,57,2761.953285
4.662286,63,2762.477916
2.07902,65,2763.025613
0.623601,56,2763.482681
1.616856,103,2765.02879
2.557826,93,2765.784738
1.447421,105,2766.633458
4.355295,64,2767.893443
3.321899,71,2768.465155
0.243514,42,2768.81383
2.307356,66,2769.3557
2.181621,100,2770.923646
2.492641,61,2771.419347
3.073269,56,2771.887076
3.627202,49,2772.285719
1.535168,59,2773.530633
1.258958,66,2774.071862
3.067011,71,2774.638267
2.18185,70,2775.211769
0.250838,74,2776.744586
2.556838,59,2777.228698
1.409197,78,2777.872363
3.512113,55,2779.050261
3.498577,63,2779.576394
1.26133,77,2780.228194
1.711019,74,2780.83736
4.613726,74,2782.200286
1.985606,77,2782.834392
3.93448,64,2783.367144
0.946371,57,2783.8318
1.605154,71,2785.154516
1.722003,76,2785.837875
4.3124,58,2786.364636
3.188992,53,2786.837279
3.405632,111,2788.328617
3.451943,51,2788.762438
3.273847,48,2789.200069
2.627833,54,2789.653322
2.352688,76,2791.00599
4.227541,59,2791.499527
4.087225,65,2792.030892
2.732288,54,2792.476673
2.980175,51,2793.585092
0.542814,61,2794.093402
0.472917,81,2794.792677
4.044207,54,2795.234348
3.960719,65,2796.41094
4.376065,66,2796.955248
4.169179,72,2797.552872
3.566548,71,2798.136513
0.676299,69,2799.37036
1.786994,70,2799.976568
1.589958,43,2800.325963
3.152398,48,2800.725425
3.595051,59,2801.550988
2.983602,80,2802.206448
0.549265,54,2802.649081
2.504444,68,2803.207909
4.094793,64,2804.219178
1.754605,73,2804.851537
3.230847,58,2805.333824
3.066739,72,2805.92447
0.211189,48,2806.762996
0.70155,78,2807.392472
0.920589,74,2807.998744
3.336935,86,2809.354956
4.145525,57,2809.814245
0.689426,68,2810.36614
0.728316,81,2811.033873
3.650054,121,2812.4945
4.071104,83,2813.166316
2.971701,64,2813.689814
1.92118,89,2814.831261
0.278459,63,2815.337039
1.361067,77,2815.962793
2.681449,89,2817.154141
0.546975,61,2817.651896
3.022525,58,2818.130995
3.451322,70,2818.7068
1.694714,42,2819.445168
2.038987,96,2820.248431
4.583486,59,2820.737251
0.422845,48,2821.134662
2.974592,47,2821.886686
0.828216,67,2822.432431
3.012397,114,2823.36394
3.886641,50,2823.77461
4.469843,78,2824.977671
4.140114,60,2825.462765
4.746361,65,2825.989032
2.567818,68,2826.963999
2.643712,62,2827.469318
3.979186,56,2827.93175
2.796305,68,2828.485352
2.840736,77,2829.52548
0.989186,59,2830.023148
0.640046,53,2830.458487
0.435185,66,2830.99749
2.244635,72,2831.976439
0.877394,73,2832.570207
4.432682,64,2833.111817
4.859412,76,2833.743495
0.765061,78,2834.756968
3.770839,79,2835.399433
2.489196,49,2835.79282
2.97941,108,2837.087822
0.845113,75,2837.701859
2.023594,73,2838.297756
5.005698,62,2838.806826
4.32119,89,2839.976691
4.449495,104,2840.826056
5.564429,84,2841.515975
2.681014,81,2842.563153
2.701803,53,2842.983043
2.252448,77,2843.60186
0.630927,79,2844.687291
3.671613,75,2845.305385
2.082568,65,2845.851876
3.710431,76,2846.477268
2.904888,73,2847.464238
4.167552,78,2848.102499
3.626769,61,2848.601037
2.820531,45,2848.980788
3.071243,82,2850.05501
3.628953,72,2850.655152
3.764558,80,2851.301049
2.663967,50,2852.152375
2.352438,69,2852.765518
1.844331,68,2853.325411
2.73139,43,2853.672953
2.713355,70,2854.656765
4.985835,84,2855.349649
0.870174,55,2855.803523
2.855905,60,2856.307374
2.034125,72,2857.290624
2.27922,39,2857.612467
1.137977,74,2858.220312
3.168104,41,2858.557944
2.541387,66,2859.1124
2.559338,81,2860.181071
3.304448,63,2860.691815
1.207845,85,2861.387441
3.245231,50,2862.215629
1.371642,49,2862.630044
0.423958,75,2863.240963
2.914066,49,2863.641751
0.715771,85,2864.735416
2.99966,44,2865.099543
0.593484,59,2865.579141
4.227197,60,2866.077324
3.406332,92,2867.246804
1.932609,95,2868.016187
3.307116,45,2868.382284
5.431886,83,2869.064549
4.450501,61,2869.980342
3.259626,95,2870.751329
2.849197,61,2871.258575
3.356427,57,2871.722347
1.771879,75,2872.736792
3.20406,47,2873.117499
3.258352,71,2873.702042
2.588908,84,2874.808079
0.578987,54,2875.289209
3.840296,55,2875.74659
5.155601,90,2876.49195
2.284616,110,2877.742385
1.471038,66,2878.335855
4.330726,58,2878.827804
2.776412,80,2879.830543
3.321896,50,2880.244856
3.875368,52,2880.674194
3.116782,58,2881.153415
4.840601,74,2881.762091
4.069278,83,2882.967958
0.475989,75,2883.577034
3.076403,67,2884.12096
1.385738,79,2885.179575
1.443941,99,2885.981887
0.667523,89,2886.705483
0.777329,109,2888.003574
3.829104,64,2888.534552
2.033629,61,2889.064118
2.889041,55,2889.901215
3.141087,61,2890.451214
5.180651,83,2891.154474
3.051894,70,2891.728245
3.898462,65,2892.598779
1.813708,55,2893.042659
3.838839,55,2893.488756
1.896401,47,2893.867646
1.874197,108,2895.182403
3.333554,65,2895.709677
1.429608,87,2896.429247
2.916169,59,2896.921435
1.427296,81,2897.966408
3.826253,62,2898.476255
1.847144,51,2898.910937
3.557425,52,2899.350162
0.207376,58,2900.206092
2.321391,33,2900.475115
0.59985,101,2901.299504
2.180867,68,2901.855881
3.030136,92,2903.005712
1.937532,76,2903.637684
3.408448,72,2904.231698
2.471809,75,2905.247401
2.598125,53,2905.67932
3.792367,74,2906.277719
0.202001,54,2906.717689
0.949131,80,2907.81375
1.272483,98,2908.619065
3.776006,102,2909.844943
3.268871,47,2910.229814
0.327647,101,2911.075974
2.76992,115,2912.405791
0.688242,134,2913.506543
3.25802,80,2914.153482
4.408838,73,2915.164756
2.79087,73,2915.749846
1.663226,83,2916.427968
3.35514,85,2917.596874
2.122867,75,2918.209888
3.911823,73,2918.812398
1.845496,52,2919.238826
0.308625,67,2920.249682
2.500494,74,2920.855998
4.51752,69,2921.42574
2.615234,95,2922.673224
3.981697,71,2923.25079
1.925313,94,2924.017611
4.339223,99,2925.246882
0.62744,61,2925.742775
0.691195,47,2926.122201
3.319824,116,2927.071104
4.624357,76,2928.137605
4.848511,112,2929.061544
2.038232,59,2929.542357
3.019249,66,2930.444306
1.623684,53,2930.865894
2.894671,83,2931.533099
5.57516,105,2932.873301
0.636921,72,2933.466624
2.497733,139,2934.593522
4.28684,96,2935.818318
1.878651,101,2936.63744
3.312114,126,2938.075625
4.234638,63,2938.590077
2.947718,71,2939.165302
3.619379,81,2940.242858
4.427564,80,2940.898705
2.651867,86,2941.600137
4.382335,78,2942.652279
4.17696,69,2943.213787
1.008333,82,2943.885124
3.985894,56,2944.345724
0.663394,66,2945.28815
0.762339,55,2945.732811
4.864734,145,2946.919647
3.150603,53,2947.739752
0.478677,42,2948.088341
0.495068,75,2948.695376
1.920278,60,2949.185882
2.360651,60,2949.673769
3.138782,107,2950.956184
3.545423,65,2951.485614
3.225381,47,2951.867598
4.115798,58,2952.803397
4.179177,58,2953.275504
0.782772,67,2953.820131
3.057009,71,2954.39274
3.076679,110,2955.709159
1.604302,72,2956.291956
0.22589,118,2957.669696
3.112404,61,2958.169596
2.34965,86,2958.891814
3.651324,52,2959.330319
3.811501,60,2960.240523
1.061815,98,2961.04226
1.080102,95,2961.817935
1.364862,96,2963.067768
3.920681,81,2963.721219
3.717625,59,2964.199626
2.668797,40,2964.528543
2.267725,56,2965.423329
1.603762,59,2965.904614
3.519047,82,2966.583008
3.674583,59,2967.061023
3.602879,53,2967.874832
4.413571,84,2968.577432
4.074959,55,2969.026327
1.607995,66,2969.564548
1.336689,67,2970.514607
2.012195,83,2971.19263
3.0997,51,2971.59943
0.198818,62,2972.110265
3.431981,69,2973.104246
0.775839,81,2973.77318
4.859545,71,2974.356117
0.798908,69,2975.335957
2.50661,75,2975.946289
3.53679,48,2976.344444
1.338981,55,2976.789954
0.622191,74,2977.806941
4.753825,66,2978.349265
3.943082,81,2979.012786
2.905507,62,2979.528507
2.557282,87,2980.633447
0.604383,64,2981.21885
1.397022,112,2982.171803
1.430306,79,2983.15947
0.2426,59,2983.633629
1.93642,80,2984.282218
2.810995,71,2984.861629
0.897591,110,2986.225008
3.293994,77,2986.855542
4.452343,83,2988.013475
2.760835,56,2988.489213
0.814349,92,2989.271175
1.144294,60,2989.77496
3.811982,83,2990.815957
3.103011,130,2991.888524
3.26602,68,2992.457886
3.216915,65,2993.389034
1.147142,69,2993.946744
1.981007,99,2994.745231
2.948591,52,2995.658534
2.044254,100,2996.493652
2.477489,70,2997.078171
2.82094,60,2997.57175
2.644544,65,2998.49135
2.285353,35,2998.777849
3.862173,63,2999.292449
3.103009,84,2999.990888
2.715492,66,3001.054286
3.596267,52,3001.487019
4.711822,67,3002.038998
2.936566,82,3002.72312
2.148506,73,3003.740411
0.718127,99,3004.540517
3.132247,47,3004.917722
3.084479,90,3006.169275
2.158508,44,3006.548846
2.013887,113,3007.461633
1.484436,95,3008.581328
2.654941,47,3008.967489
2.998022,100,3009.784327
0.922514,80,3010.843348
2.797907,82,3011.513776
2.21466,66,3012.057324
4.277065,98,3013.258683
0.481985,84,3013.966374
1.480323,69,3014.523872
1.783434,54,3014.961865
4.366649,94,3016.180602
4.610738,63,3016.692164
4.453322,101,3017.511256
0.93543,75,3018.516696
3.012083,56,3018.980042
3.685196,53,3019.411711
3.735512,58,3019.893834
2.582434,75,3020.936208
2.316895,101,3021.757126
3.214074,78,3022.393645
5.671423,120,3023.939313
0.23076,37,3024.241943
3.189225,47,3024.62349
3.21706,73,3025.216478
2.15341,66,3026.239247
1.885168,71,3026.814678
2.412342,102,3027.643574
1.875425,87,3028.813522
2.489973,110,3029.712804
4.012454,65,3030.23444
3.284723,87,3031.36768
1.410705,58,3031.851133
0.619474,87,3032.55402
0.681406,75,3033.15586
4.539434,79,3034.303985
5.170597,80,3034.968705
3.551703,64,3035.489922
3.10589,47,3036.287682
0.750598,79,3036.943917
3.117618,67,3037.488151
3.514733,52,3037.917287
2.725384,68,3038.920947
1.967921,116,3039.878204
4.090336,55,3040.318588
1.042112,63,3041.255338
1.839613,90,3041.992796
1.334715,47,3042.376274
3.58467,60,3042.870095
4.992679,73,3044.00264
3.283015,72,3044.597723
3.779469,70,3045.17671
3.817407,59,3045.653139
2.653404,51,3046.649681
3.425608,52,3047.075233
4.5998,102,3047.920951
4.245811,62,3048.428644
1.642188,55,3049.258961
2.990715,113,3050.175496
3.165172,55,3050.617668
0.911341,92,3051.918546
2.890478,46,3052.297194
2.339252,135,3053.394974
1.610392,70,3054.330606
4.162452,54,3054.778923
4.408336,73,3055.368775
2.56786,36,3055.666509
4.409519,85,3056.942511
1.004667,150,3058.177868
2.155969,68,3058.734142
2.790467,70,3059.659541
3.604615,83,3060.329661
2.632278,84,3061.018285
3.953452,70,3061.998468
1.634275,108,3062.89511
1.260846,76,3063.524741
2.885433,48,3064.296191
3.261656,50,3064.706656
2.478931,89,3065.420356
3.315809,64,3065.939943
1.944602,86,3067.093272
1.808584,71,3067.672296
1.379138,41,3068.004222
3.593424,68,3068.570429
3.556563,56,3069.452083
4.810063,66,3069.998057
1.117947,102,3070.857191
0.911141,72,3071.813721
4.204251,83,3072.557966
0.860657,70,3073.143939
3.026072,44,3073.508909
0.739633,103,3074.692248
2.075533,79,3075.349683
2.859508,84,3076.03993
2.771419,121,3077.417987
1.988197,31,3077.676783
0.282079,54,3078.12244
3.6034,87,3078.826193
3.020369,81,3079.886128
2.942828,74,3080.497212
2.878459,45,3080.861105
0.186024,52,3081.293314
0.43429,54,3082.145772
3.86811,78,3082.793656
3.767096,62,3083.313682
1.719714,102,3084.661982
4.693036,72,3085.264142
1.543416,64,3085.791827
2.71913,71,3086.366899
3.452381,108,3087.707779
1.959653,120,3088.694478
4.190142,57,3089.74482
3.751751,56,3090.213729
1.025558,46,3090.606742
3.760772,90,3091.353698
3.69661,48,3091.755467
2.04634,87,3092.821599
3.57236,60,3093.320599
3.146427,57,3093.785758
0.224296,81,3094.868392
0.952009,73,3095.471843
0.494946,52,3095.908004
3.213042,80,3096.615236
4.830855,113,3097.911212
2.208491,37,3098.213532
4.891513,70,3098.790216
0.520017,40,3099.119848
2.589466,71,3100.174079
3.307168,90,3100.92634
1.508936,70,3101.500509
1.574701,61,3102.418533
2.939083,85,3103.122283
1.071359,56,3103.588721
2.364569,66,3104.153705
2.768297,102,3105.413079
4.064255,56,3105.876735
5.184684,82,3106.554592
1.966272,75,3107.709159
0.752986,92,3108.477455
4.484493,75,3109.092375
4.497537,90,3110.348023
4.270822,61,3110.844088
3.364201,52,3111.275615
3.01809,74,3111.885142
2.035243,62,3112.794411
3.655639,64,3113.340323
0.722756,71,3113.924256
3.45515,106,3114.793124
2.744824,64,3115.89468
2.981192,78,3116.786983
3.225403,61,3117.296984
1.29054,58,3118.108447
3.603528,76,3118.73159
1.067245,95,3119.516016
3.831428,61,3120.016989
2.208838,60,3120.889743
4.446012,75,3121.509321
0.587951,68,3122.075145
2.068081,101,3123.293016
1.509383,67,3123.838531
4.798066,94,3124.624096
3.633833,53,3125.052959
1.588161,70,3126.013837
3.281754,43,3126.360042
2.133455,57,3126.821301
3.003652,47,3127.202453
2.079626,96,3128.398425
0.734342,89,3129.128473
3.032399,56,3129.599417
2.749871,95,3130.75514
2.007909,84,3131.450201
2.790809,70,3132.029082
1.66954,98,3133.40794
3.513387,49,3133.808307
4.891995,104,3134.670796
0.71821,92,3136.014714
1.761838,99,3136.829354
0.906915,81,3137.493133
2.490649,70,3138.556614
0.293755,70,3139.14179
2.966316,55,3139.59095
0.749724,72,3140.195786
3.903143,103,3141.432377
3.191201,54,3141.874051
1.799453,68,3142.436174
1.158667,60,3142.924078
2.08632,83,3144.111309
4.489373,58,3144.593908
0.728692,73,3145.1848
0.77597,75,3146.191617
4.999912,90,3146.931718
2.57087,49,3147.328015
1.402976,42,3147.677659
0.739156,105,3148.922485
3.786252,56,3149.381618
3.489528,79,3150.028117
5.456088,90,3151.404928
1.224116,80,3152.063148
2.676834,64,3152.58418
1.714102,55,3153.032659
2.485465,76,3154.036603
3.318377,52,3154.467796
5.036234,70,3155.052125
2.321536,38,3155.36682
2.578726,47,3155.756007
3.194523,54,3156.601383
2.064626,58,3157.083024
1.520973,48,3157.482784
3.710465,70,3158.068769
4.939951,70,3159.28336
2.120575,84,3160.204396
2.001744,74,3160.941097
0.772829,49,3161.335224
4.021439,57,3162.134627
2.75378,41,3162.474558
4.817798,105,3163.33817
2.601648,78,3163.984119
1.981695,66,3164.916839
3.333656,64,3165.442606
3.082795,57,3165.903884
2.077095,67,3166.447819
1.132771,172,3168.375152
2.790383,89,3169.515834
0.7328,84,3170.204068
4.495597,76,3170.832187
3.664022,76,3171.463969
2.784644,64,3172.408928
2.893145,68,3172.977082
4.508238,70,3173.557294
2.389785,104,3174.776864
2.381449,77,3175.401456
2.724346,99,3176.222446
2.924655,61,3177.15804
2.704891,43,3177.518347
0.984991,60,3178.019471
3.705722,82,3178.704372
0.526212,78,3179.732343
0.499203,86,3180.445319
0.676836,116,3181.405775
3.934281,67,3182.324027
1.316851,41,3182.65452
2.80743,61,3183.149118
3.676283,54,3183.596883
2.940527,73,3184.585671
3.959716,55,3185.036636
3.470619,56,3185.503044
1.734115,60,3185.996328
2.915277,47,3186.375396
3.261477,60,3187.279116
5.086966,78,3187.922173
2.489092,39,3188.237491
2.349216,89,3188.982019
2.236461,78,3190.020129
1.773195,76,3190.641722
4.486353,79,3191.280823
4.277437,63,3192.230906
1.540839,77,3192.861411
2.631508,72,3193.459124
4.487621,86,3194.169815
0.501234,79,3195.203314
3.387391,51,3195.620442
3.072221,44,3195.982316
1.276243,53,3196.414225
2.629377,73,3197.409251
3.776256,65,3197.935837
2.899256,105,3198.794237
4.954613,72,3199.831417
1.81196,85,3200.514237
2.627145,60,3201.013569
2.377765,62,3201.556071
0.459388,83,3202.658787
5.241341,108,3203.577226
4.09547,64,3204.096632
2.904077,65,3204.980163
1.643498,72,3205.59849
3.660407,61,3206.13677
2.855296,72,3206.730944
1.709412,48,3207.475238
4.9977,109,3208.375236
5.84526,116,3209.731745
3.950895,68,3210.292157
0.296277,82,3210.961502
1.691987,71,3211.55108
3.279668,56,3212.450721
1.265853,107,3213.332177
3.203029,71,3213.921417
1.235903,91,3215.157883
0.702238,62,3215.674374
2.304354,97,3216.464185
0.997759,51,3216.884934
1.543581,58,3217.923754
4.724363,70,3218.497099
3.711899,57,3218.964261
4.406058,85,3220.098818
0.938356,66,3220.64236
1.576488,65,3221.17176
4.018166,90,3221.916339
2.111211,77,3223.012521
2.611244,63,3223.524816
3.066434,48,3223.923905
4.043372,69,3224.48905
0.686047,86,3225.615925
2.731867,64,3226.149132
1.742274,66,3226.702599
2.955946,52,3227.135724
1.285213,63,3227.992474
2.055754,74,3228.596744
4.32786,74,3229.198514
2.907374,48,3229.593415
2.786222,53,3230.511182
1.712088,71,3231.092994
0.771709,70,3231.673192
1.935044,63,3232.187689
1.836597,63,3233.110136
0.285565,39,3233.428087
4.365069,70,3234.012708
1.405827,87,3234.725051
3.461455,99,3235.909842
1.246841,98,3236.715275
1.680489,82,3237.958022
1.533096,85,3238.653226
0.752736,74,3239.265697
2.522658,81,3240.46524
1.385271,110,3241.365193
2.851566,57,3241.828972
2.921327,83,3242.517234
2.69331,49,3243.305662
2.111155,62,3243.809984
1.775862,138,3244.927819
2.818991,60,3245.823661
1.747173,90,3246.571767
3.780371,65,3247.105717
1.49695,75,3248.110297
2.23549,68,3248.682213
3.532063,79,3249.334111
3.211853,54,3249.782807
0.711278,50,3250.555871
2.995853,48,3250.956037
0.420608,86,3251.672523
2.737402,44,3252.036977
0.809609,60,3252.535258
1.822103,59,3253.367325
5.003118,91,3254.115492
3.488049,50,3254.532657
4.603171,82,3255.665446
0.682223,76,3256.29078
0.394345,79,3256.935322
0.826287,44,3257.299079
1.696356,73,3258.272787
0.78846,90,3259.030314
1.504639,101,3259.875932
2.77538,59,3260.749137
3.288917,55,3261.195587
4.882258,76,3261.823289
1.946281,105,3263.095821
2.808999,74,3263.703091
2.84576,69,3264.267138
1.830641,105,3265.50783
3.545227,65,3266.036112
4.6842,81,3266.705179
3.400734,54,3267.154635
2.64777,76,3268.176474
1.904924,75,3268.78436
5.279006,81,3269.450387
4.71544,65,3269.981704
2.61599,95,3271.172518
1.573536,73,3271.766632
0.229116,61,3272.260164
2.982724,49,3273.076017
3.823122,55,3273.520544
3.268119,68,3274.079998
4.156398,64,3274.608418
3.844048,57,3275.464737
1.482357,112,3276.383996
0.242118,62,3276.897044
3.747829,72,3277.487992
3.352836,55,3278.322334
5.137786,70,3278.897134
2.763259,64,3279.419303
4.198315,62,3279.935518
1.8913,107,3281.192707
2.258722,33,3281.46225
3.513529,90,3282.199282
