entropy,surrgain,TimestepsSoFar,optimgain,EpLenMean,EpRewMean,EpThisIter,meankl,EpisodesSoFar,ev_tdlam_before,TimeElapsed,entloss
35.76845,0.17344444,451211,0.17344444,61.075,2.363575108419808,42,0.007561378,9182,0.6376787722110748,1346.8973922729492,0.0
35.751305,0.1720353,453816,0.1720353,66.775,2.3744429721332363,39,0.007564999,9221,0.8141773492097855,1354.4539968967438,0.0
35.72682,0.16922894,456572,0.16922894,67.4,2.3600146260574406,41,0.0074199745,9262,0.914690226316452,1362.1569941043854,0.0
35.69744,0.16944447,459091,0.16944447,62.05,2.156130982016376,41,0.0077778487,9303,0.6465236246585846,1369.6588592529297,0.0
35.67583,0.17487435,461618,0.17487435,63.175,2.576897901575923,40,0.007755889,9343,0.7582690864801407,1377.2342009544373,0.0
35.663498,0.17626628,464221,0.17626628,60.3,2.5261890968335985,43,0.0076325303,9386,0.8622028678655624,1384.9331080913544,0.0
35.637505,0.1773505,466628,0.1773505,57.075,2.437695302957297,42,0.007984057,9428,0.7446446418762207,1392.5911273956299,0.0
35.60967,0.17913717,469271,0.17913717,64.325,2.444337565770966,41,0.007786418,9469,0.7710004299879074,1400.8384807109833,0.0
35.58468,0.16624627,472101,0.16624627,62.075,2.5269207267410536,46,0.007738209,9515,0.8232877850532532,1408.512004852295,0.0
35.55672,0.17045608,474744,0.17045608,74.875,2.379704937267341,34,0.007711962,9549,0.6214059591293335,1416.1731600761414,0.0
35.52533,0.1747704,477127,0.1747704,56.15,2.3927568302456907,41,0.0076358304,9590,0.9156974330544472,1423.7233710289001,0.0
35.50054,0.17741993,479427,0.17741993,65.2,2.238031995103623,34,0.007286002,9624,0.8126499801874161,1431.3276619911194,0.0
35.4948,0.17553987,481885,0.17553987,64.65,2.365141462076891,38,0.0077607213,9662,0.885231539607048,1438.8659300804138,0.0
35.49361,0.17491093,484644,0.17491093,62.925,2.265333006228393,44,0.007704602,9706,0.8606596887111664,1446.392652273178,0.0
35.515274,0.18124524,487253,0.18124524,63.075,2.43281289416514,41,0.007776607,9747,0.8640351444482803,1453.9166209697723,0.0
35.48062,0.16696474,489892,0.16696474,65.975,2.2984768414405905,40,0.0077507673,9787,0.775589257478714,1461.5515305995941,0.0
35.427895,0.1881276,492476,0.1881276,65.7,2.503791699637234,39,0.007768343,9826,0.6222920119762421,1469.0886812210083,0.0
35.43163,0.17343727,495004,0.17343727,61.375,2.0970269322938035,41,0.008034183,9867,0.5405790507793427,1476.71284866333,0.0
35.394005,0.16980505,497460,0.16980505,61.4,2.5066300001943294,40,0.007837434,9907,0.7029887735843658,1484.2420589923859,0.0
35.374,0.18114255,499974,0.18114255,61.475,2.373890053894322,41,0.007685973,9948,0.8765594363212585,1491.7596535682678,0.0
35.379784,0.17329165,502584,0.17329165,60.225,2.07605453471112,43,0.0077411137,9991,0.7885622084140778,1499.3724462985992,0.0
35.36065,0.17712148,505288,0.17712148,59.65,2.491786223123293,45,0.008001533,10036,0.6910139322280884,1506.9633622169495,0.0
35.349476,0.18325932,507700,0.18325932,62.1,2.2646245355029633,39,0.007810111,10075,0.7098739445209503,1514.649974346161,0.0
35.321922,0.16974087,510336,0.16974087,67.475,2.442187936660006,39,0.007849376,10114,0.8378720730543137,1522.1604268550873,0.0
35.30403,0.17238554,512914,0.17238554,67.625,2.208091082511648,38,0.0074779214,10152,0.7253512740135193,1530.1788852214813,0.0
35.27787,0.17823264,515280,0.17823264,62.375,2.4438738010947394,38,0.008097388,10190,0.7600069493055344,1537.7835862636566,0.0
35.25907,0.17369089,517937,0.17369089,67.425,2.4919016107309093,39,0.008030449,10229,0.8873697966337204,1545.3251087665558,0.0
35.22879,0.17692195,520401,0.17692195,63.775,2.131001691104592,38,0.007876281,10267,0.748670756816864,1552.9932322502136,0.0
35.19127,0.1753594,523063,0.1753594,64.525,2.1367161289177026,41,0.007827824,10308,0.7464437484741211,1560.6251513957977,0.0
35.158577,0.17679672,525487,0.17679672,64.925,2.161331399876405,37,0.007841485,10345,0.8769203871488571,1568.2373943328857,0.0
35.137314,0.18252918,528061,0.18252918,69.15,2.210560463527669,38,0.007900415,10383,0.6937155723571777,1575.7367124557495,0.0
35.12139,0.18121836,530608,0.18121836,65.325,2.330130964452985,39,0.007895023,10422,0.735724002122879,1583.1891946792603,0.0
35.086143,0.17194839,533136,0.17194839,64.7,2.7259043048044047,39,0.008119902,10461,0.8968512415885925,1590.7833607196808,0.0
35.082745,0.1797062,535771,0.1797062,63.375,2.3961633629336587,41,0.007909201,10502,0.890908993780613,1598.4139502048492,0.0
35.064888,0.17601135,538389,0.17601135,66.625,2.107405134380782,39,0.007888088,10541,0.6756401658058167,1605.879317522049,0.0
35.0667,0.17628624,540902,0.17628624,62.825,2.3739804875483683,40,0.0079685105,10581,0.8687119781970978,1613.4326667785645,0.0
35.06382,0.18940635,543475,0.18940635,60.525,2.6013278590976228,42,0.0077063786,10623,0.809064120054245,1621.008269071579,0.0
35.02546,0.18457286,546051,0.18457286,64.4,2.2393259386177653,40,0.007939696,10663,0.852772444486618,1628.7057106494904,0.0
35.009193,0.17676587,548504,0.17676587,63.375,2.709011720726692,38,0.008205703,10701,0.6278154253959656,1636.318610906601,0.0
35.002777,0.18464175,551087,0.18464175,69.375,2.371793093078989,37,0.008182108,10738,0.826284795999527,1643.950080871582,0.0
34.998833,0.1756713,553575,0.1756713,65.25,2.3935040179023304,38,0.0079024155,10776,0.8761211410164833,1651.5807757377625,0.0
34.97179,0.17528585,556026,0.17528585,61.275,2.119224858620684,40,0.007902874,10816,0.826011449098587,1659.2923362255096,0.0
34.939323,0.17888644,558628,0.17888644,62.525,2.3803526261172334,42,0.008109898,10858,0.8019450753927231,1666.8991496562958,0.0
34.937553,0.17958349,561113,0.17958349,62.125,2.362772513365406,40,0.00827736,10898,0.6880370378494263,1674.5732970237732,0.0
34.927265,0.18579948,563622,0.18579948,70.45,2.268474345494437,35,0.00779379,10933,0.7945223301649094,1682.1290621757507,0.0
34.89013,0.17848608,566225,0.17848608,68.025,2.5373133791343188,38,0.008097807,10971,0.8642214238643646,1689.6588206291199,0.0
34.8491,0.18567142,568923,0.18567142,69.375,2.396321488723067,39,0.0077644796,11010,0.7242578566074371,1697.15194106102,0.0
34.837013,0.17382565,571483,0.17382565,62.925,2.7123653545568738,41,0.008030137,11051,0.7753605246543884,1704.7384870052338,0.0
34.819298,0.1908206,574125,0.1908206,69.3,2.446137051348586,38,0.008549614,11089,0.7439425587654114,1712.207423210144,0.0
34.820545,0.17482296,576601,0.17482296,68.975,2.2883601155976336,35,0.007752833,11124,0.8562750816345215,1719.6707377433777,0.0
34.801727,0.17986551,579178,0.17986551,70.7,2.5175853832676203,36,0.008523429,11160,0.7871652692556381,1727.1510977745056,0.0
34.796158,0.17872022,581661,0.17872022,66.85,2.50756561366628,37,0.008256535,11197,0.8564757257699966,1734.6968648433685,0.0
34.78398,0.17685185,584295,0.17685185,68.55,2.301296920669702,39,0.008287581,11236,0.7627004832029343,1742.359825849533,0.0
34.76053,0.18127552,586818,0.18127552,65.4,2.307386442628794,39,0.008102344,11275,0.718249648809433,1749.862303495407,0.0
34.755333,0.18837088,589326,0.18837088,64.375,2.2324558377291255,39,0.007736211,11314,0.8852503448724747,1757.402729511261,0.0
34.730095,0.18280295,592002,0.18280295,69.35,2.32923192180151,38,0.008394418,11352,0.8174203783273697,1764.8939521312714,0.0
34.689713,0.18305281,594693,0.18305281,67.275,2.3703873325075904,40,0.008384895,11392,0.7824695408344269,1772.486397266388,0.0
34.67988,0.18465781,597112,0.18465781,68.225,2.4462157504712714,35,0.008096383,11427,0.7990850359201431,1780.0124487876892,0.0
34.64415,0.17761412,599650,0.17761412,70.85,2.3265678629805477,36,0.008455589,11463,0.68633633852005,1787.5101103782654,0.0
34.625385,0.17571208,602306,0.17571208,69.6,2.354900349002407,38,0.008466238,11501,0.873535767197609,1794.9872756004333,0.0
34.623886,0.18064591,604886,0.18064591,74.425,2.2288088226648073,35,0.008584477,11536,0.8680803328752518,1802.5676398277283,0.0
34.60988,0.18260689,607196,0.18260689,68.275,2.5196070274443145,35,0.008738751,11571,0.8424766957759857,1810.0858299732208,0.0
34.59339,0.17775658,609655,0.17775658,67.725,2.46056633013099,36,0.008259745,11607,0.6899300217628479,1817.5756924152374,0.0
34.573402,0.18781252,612297,0.18781252,72.675,2.6056697450042274,36,0.008660304,11643,0.7457693219184875,1825.7167291641235,0.0
34.552414,0.18370369,614843,0.18370369,69.525,2.2015649199126157,36,0.008415991,11679,0.704143613576889,1833.50803565979,0.0
34.51918,0.17743829,617410,0.17743829,69.525,2.483167746562448,37,0.008300837,11716,0.8773498609662056,1841.1622278690338,0.0
34.509697,0.18843162,619856,0.18843162,68.625,2.4645736736018975,36,0.008474675,11752,0.9195380657911301,1848.8869142532349,0.0
34.517685,0.18900804,622489,0.18900804,69.425,2.617661446272311,37,0.008436197,11789,0.859252080321312,1856.5242221355438,0.0
34.499126,0.1880367,624960,0.1880367,70.3,2.489016324341821,36,0.008349855,11825,0.1816713809967041,1863.9819004535675,0.0
34.480774,0.18383092,627602,0.18383092,71.15,2.283675616427114,37,0.00851649,11862,0.7074211537837982,1871.482099533081,0.0
34.475624,0.189961,630189,0.189961,75.175,2.0006430160997057,36,0.0081540365,11898,0.7131387889385223,1879.0485327243805,0.0
34.457176,0.18241279,632785,0.18241279,64.9,2.203505082345335,40,0.008400683,11938,0.8960992991924286,1886.7268092632294,0.0
34.44072,0.18672949,635460,0.18672949,64.9,2.6245933189183708,41,0.008393278,11979,0.8309028446674347,1894.2097973823547,0.0
34.424328,0.19065447,638147,0.19065447,65.6,2.4661918976203117,41,0.008156068,12020,0.6813225150108337,1901.6841614246368,0.0
34.41817,0.17373228,640684,0.17373228,71.025,2.2790241985557183,36,0.008446434,12056,0.7077788710594177,1909.5541682243347,0.0
34.4088,0.18549506,643367,0.18549506,70.975,2.331786181670033,38,0.008304285,12094,0.8737882673740387,1917.0369305610657,0.0
34.41459,0.17777374,645715,0.17777374,63.45,2.4827460891982405,37,0.008360749,12131,0.7337187230587006,1924.7256832122803,0.0
34.406456,0.18446462,648243,0.18446462,69.4,2.652420711280138,36,0.0086258445,12167,0.833538219332695,1932.2547821998596,0.0
34.404083,0.17712124,650849,0.17712124,67.55,2.3654108157622646,38,0.008478266,12205,0.8934215381741524,1939.7985837459564,0.0
34.38337,0.19005468,653486,0.19005468,72.775,2.4906646949873936,36,0.00820102,12241,0.88234793394804,1947.4431519508362,0.0
34.379166,0.1892771,656128,0.1892771,68.225,2.444184372806821,39,0.00858814,12280,0.7765861749649048,1955.068166255951,0.0
34.35337,0.18237439,658669,0.18237439,73.9,2.7224781336964385,35,0.008314175,12315,0.9000994488596916,1962.5644798278809,0.0
34.35372,0.17796719,661361,0.17796719,70.8,2.5233905062510873,38,0.007988891,12353,0.8064168840646744,1970.1592824459076,0.0
34.35203,0.18828002,663789,0.18828002,64.975,2.468037286470652,37,0.00855989,12390,0.8982385620474815,1977.770203113556,0.0
34.320137,0.18107012,666122,0.18107012,62.775,2.3746360996680176,37,0.008446105,12427,0.7137210071086884,1985.2822635173798,0.0
34.302967,0.18779472,668542,0.18779472,66.875,2.5054589377933683,36,0.008558798,12463,0.9037759378552437,1992.8713903427124,0.0
34.289543,0.18177158,671144,0.18177158,70.425,2.513979082629789,37,0.008480963,12500,0.6852877736091614,2000.3849227428436,0.0
34.276653,0.18542682,673810,0.18542682,63.65,2.542776643733872,42,0.008357106,12542,0.9439697861671448,2007.8950927257538,0.0
34.24752,0.18770127,676623,0.18770127,70.325,2.5761012654733397,40,0.008409015,12582,0.30136728286743164,2015.4317631721497,0.0
34.24348,0.18114014,679186,0.18114014,67.85,2.597316313936702,38,0.008501755,12620,0.81757552921772,2022.9439573287964,0.0
34.243774,0.18226914,681635,0.18226914,71.275,2.248300187558122,34,0.008412024,12654,0.8313205689191818,2030.4408547878265,0.0
34.23232,0.18463923,684268,0.18463923,76.525,2.5311016971559233,35,0.008562522,12689,0.8101716786623001,2038.1083226203918,0.0
34.218437,0.18456797,686758,0.18456797,70.65,2.608476985091284,35,0.008519016,12724,0.8179353177547455,2045.653610944748,0.0
34.21647,0.18377069,689190,0.18377069,66.0,2.5037761483050143,38,0.008878516,12762,0.8289605677127838,2053.22461104393,0.0
34.21489,0.19494891,691602,0.19494891,65.75,2.279816456118705,36,0.008488705,12798,0.7480039894580841,2060.7422747612,0.0
34.2147,0.18076187,694325,0.18076187,72.45,2.4079541013140195,37,0.00873411,12835,0.8313011080026627,2068.4721381664276,0.0
34.20494,0.18935567,696593,0.18935567,69.95,2.633961116138993,33,0.008599928,12868,0.8145534098148346,2075.99085187912,0.0
34.20421,0.18412991,699094,0.18412991,72.575,2.6472084658904285,35,0.008385166,12903,0.8071906715631485,2083.580141544342,0.0
34.196365,0.18052728,701605,0.18052728,69.275,2.5391290902557957,37,0.008535353,12940,0.736955851316452,2091.0644047260284,0.0
34.18672,0.188481,704014,0.188481,68.475,2.542554733592593,36,0.008484958,12976,0.9264100193977356,2098.737196445465,0.0
34.173813,0.17620024,706520,0.17620024,67.825,2.4063037457040615,36,0.00840807,13012,0.7223479449748993,2106.394737482071,0.0
34.15921,0.17851532,709132,0.17851532,67.15,2.454242042224181,39,0.008594123,13051,0.8140188753604889,2114.1715779304504,0.0
34.143753,0.18588717,711490,0.18588717,69.7,2.6451851443763545,34,0.008526419,13085,0.8528442680835724,2121.8132350444794,0.0
34.149803,0.18369043,714033,0.18369043,66.9,2.326184026113123,38,0.008544321,13123,0.6721266806125641,2129.3796486854553,0.0
34.14025,0.18166205,716664,0.18166205,67.75,2.4814471230557196,39,0.00881362,13162,0.8605896830558777,2136.990635871887,0.0
34.127068,0.18457082,719179,0.18457082,75.2,2.284314353807301,33,0.008534304,13195,0.7451587319374084,2144.546491384506,0.0
34.11062,0.18323171,721529,0.18323171,65.975,2.118549882366353,36,0.008650489,13231,0.8660789281129837,2152.2072417736053,0.0
34.10552,0.18816626,724308,0.18816626,72.375,2.500725310643349,38,0.008674418,13269,0.8083409816026688,2159.7556715011597,0.0
34.10668,0.18542433,726671,0.18542433,71.65,2.5214567167139856,34,0.00872987,13303,0.7791711390018463,2167.31947350502,0.0
34.113365,0.18764345,729237,0.18764345,64.15,2.6183963966156485,40,0.008260032,13343,0.6233572065830231,2174.7921755313873,0.0
34.101723,0.19311237,731761,0.19311237,68.425,2.5589936075298376,37,0.008762611,13380,0.7006226181983948,2182.397697210312,0.0
34.103027,0.1910427,734343,0.1910427,70.1,2.36142237356353,38,0.008349452,13418,0.8678343147039413,2190.049979686737,0.0
34.095062,0.19314733,736768,0.19314733,71.0,2.4873013894506633,33,0.008734576,13451,0.762481302022934,2197.536397218704,0.0
34.094948,0.2024372,739515,0.2024372,71.875,2.6381631730168458,38,0.008583311,13489,0.8836593925952911,2205.021232843399,0.0
34.08294,0.19179824,742036,0.19179824,71.15,2.573603881713008,36,0.008631271,13525,0.7850746661424637,2212.480988264084,0.0
34.06864,0.1890156,744471,0.1890156,70.675,2.6024690740640657,34,0.008689557,13559,0.8808089569211006,2219.9372272491455,0.0
34.065163,0.18988809,747014,0.18988809,71.1,2.3428991649684248,35,0.008875177,13594,0.7835809886455536,2227.5415546894073,0.0
34.04978,0.18273668,749618,0.18273668,75.125,2.562126105898121,35,0.008854129,13629,0.7786776423454285,2235.0789053440094,0.0
34.044266,0.18903844,752245,0.18903844,76.35,2.572729683324787,35,0.008859267,13664,0.8211216926574707,2242.62282371521,0.0
34.04351,0.1864307,754704,0.1864307,72.575,2.423290911400472,33,0.0088182185,13697,0.8654678612947464,2250.264844417572,0.0
34.039574,0.19175085,757274,0.19175085,67.65,2.520909688374789,38,0.008618231,13735,0.8079614788293839,2257.9024987220764,0.0
34.018166,0.19256274,759920,0.19256274,72.2,2.6733920973584446,37,0.008390686,13772,0.8619355261325836,2265.5784842967987,0.0
34.015335,0.18746787,762339,0.18746787,68.125,2.4822027515785017,36,0.008880372,13808,0.7747255265712738,2273.174303293228,0.0
33.997505,0.19069877,764977,0.19069877,71.55,2.5229077710928918,37,0.00889837,13845,0.7932638376951218,2280.84543299675,0.0
33.98519,0.19176081,767646,0.19176081,71.625,2.6368925986707694,37,0.008908426,13882,0.741549164056778,2288.6422924995422,0.0
34.002647,0.19424042,770007,0.19424042,66.825,2.618940976160153,35,0.008768412,13917,0.8880524337291718,2296.336753129959,0.0
33.999672,0.18700477,772647,0.18700477,67.225,2.5006684068616805,39,0.008939338,13956,0.8713607490062714,2304.0242507457733,0.0
33.99415,0.19242838,775395,0.19242838,70.725,2.579667009448833,39,0.0089779,13995,0.9067836552858353,2311.599177122116,0.0
33.9767,0.19502917,778218,0.19502917,73.45,2.476408004669439,38,0.008655267,14033,0.8035609871149063,2319.3405969142914,0.0
33.988434,0.19082654,780891,0.19082654,73.75,2.4984670302405467,36,0.0085811885,14069,0.8659334182739258,2326.859232902527,0.0
33.98774,0.18917911,783427,0.18917911,72.275,2.196731803345987,35,0.0087227225,14104,0.8440592736005783,2334.3643646240234,0.0
33.982452,0.19748893,786109,0.19748893,73.125,2.510109713392487,37,0.008786072,14141,0.8872845992445946,2341.8834915161133,0.0
33.98681,0.19946502,788727,0.19946502,66.8,2.3739503357927427,39,0.008839732,14180,0.8652235269546509,2349.3514165878296,0.0
33.97616,0.18139403,791383,0.18139403,69.9,2.6036712244346853,38,0.008930318,14218,0.9118238165974617,2356.983195066452,0.0
33.97245,0.17741406,794072,0.17741406,73.25,2.298029667800722,37,0.00881314,14255,0.8793282508850098,2364.7923254966736,0.0
33.95777,0.18872221,796597,0.18872221,70.0,2.707933767569149,37,0.008511637,14292,0.852168619632721,2372.461798429489,0.0
33.95298,0.19483836,799128,0.19483836,68.2,2.429086042224576,37,0.00907605,14329,0.9115629941225052,2380.099037885666,0.0
33.934246,0.18301609,801766,0.18301609,74.85,2.7557784947415156,35,0.008738084,14364,0.9080149233341217,2387.7076914310455,0.0
33.92109,0.19558853,804268,0.19558853,68.6,2.739398749348095,37,0.009089193,14401,0.7781467437744141,2395.4070513248444,0.0
33.910294,0.18869534,806977,0.18869534,67.725,2.4449323848916906,40,0.009231126,14441,0.7219708561897278,2402.973151445389,0.0
33.901077,0.18621606,809551,0.18621606,69.475,2.282423790009739,37,0.0089502195,14478,0.7655648291110992,2410.446204185486,0.0
33.888817,0.19005294,812057,0.19005294,72.8,2.450977351954157,35,0.008774403,14513,0.702420711517334,2417.937953233719,0.0
33.88822,0.19876091,814496,0.19876091,69.475,2.3456437214272308,35,0.009150675,14548,0.5076437294483185,2425.4664645195007,0.0
33.874,0.18082313,817186,0.18082313,68.625,2.5745596690428005,39,0.008711594,14587,0.838875338435173,2433.396796941757,0.0
33.864918,0.18387339,819779,0.18387339,69.575,2.608182890486829,37,0.009047124,14624,0.8742276281118393,2440.9292092323303,0.0
33.870537,0.18635474,822402,0.18635474,76.425,2.6588995304739895,34,0.009072592,14658,0.7441672682762146,2448.560102701187,0.0
33.858593,0.20496294,824947,0.20496294,73.125,2.6098704468425713,35,0.008761657,14693,0.7639391422271729,2456.0681228637695,0.0
33.83204,0.18462078,827664,0.18462078,67.925,2.5972326742756593,40,0.00905032,14733,0.9199751764535904,2463.729386806488,0.0
33.823997,0.20468977,830374,0.20468977,64.075,2.6125223412148117,42,0.008880973,14775,0.885246068239212,2471.2845849990845,0.0
33.818188,0.19358575,833058,0.19358575,71.425,2.8965209141822283,37,0.009137383,14812,0.7455788552761078,2478.8092243671417,0.0
33.806847,0.1919507,835573,0.1919507,70.05,2.6750293388746034,36,0.009185368,14848,0.7028312981128693,2486.375878572464,0.0
33.80785,0.19313821,837885,0.19313821,66.325,2.649757234517514,36,0.008969398,14884,0.8888808414340019,2494.0234847068787,0.0
33.81081,0.20049699,840369,0.20049699,76.0,2.356740109295534,32,0.008899106,14916,0.8445275723934174,2501.6142041683197,0.0
33.80941,0.19635482,843114,0.19635482,68.625,2.2777945165332274,40,0.008841793,14956,0.6843372285366058,2509.1959958076477,0.0
33.79679,0.19332781,845679,0.19332781,73.825,2.4457738193051255,34,0.009042238,14990,0.8991182073950768,2516.6913883686066,0.0
33.800484,0.18959288,848052,0.18959288,71.65,2.493534684942712,33,0.008952263,15023,0.7988873571157455,2524.226023197174,0.0
33.795044,0.18319468,850555,0.18319468,68.0,2.498128482482301,37,0.00920107,15060,0.7072729170322418,2531.7745885849,0.0
33.79195,0.19319446,853105,0.19319446,72.875,2.706216063754902,34,0.009122623,15094,0.8283890932798386,2539.3215057849884,0.0
33.79127,0.1916568,855558,0.1916568,66.725,2.2786484872864285,37,0.0090961335,15131,0.7278975546360016,2546.984662294388,0.0
33.79876,0.19219968,858228,0.19219968,74.2,2.7514721765012533,36,0.009080999,15167,0.68753582239151,2554.4560000896454,0.0
33.789948,0.19070658,860977,0.19070658,70.625,2.5583566733961707,39,0.009210249,15206,0.7230047583580017,2561.917775630951,0.0
33.78422,0.1904511,863911,0.1904511,73.35,2.730682431527264,40,0.00922629,15246,0.8888136371970177,2569.582473039627,0.0
33.78001,0.20067677,866460,0.20067677,68.375,2.7295513762426986,37,0.0088137835,15283,0.6400346755981445,2577.300057411194,0.0
33.780907,0.18974562,869107,0.18974562,71.65,2.407618517302265,37,0.009009371,15320,0.8756591305136681,2584.798488140106,0.0
33.781143,0.19251439,871813,0.19251439,70.725,2.6814869471110696,38,0.009194379,15358,0.8702010661363602,2592.268738269806,0.0
33.77688,0.19236442,874361,0.19236442,76.375,2.7963144720653523,33,0.00919331,15391,0.8061921298503876,2599.760627746582,0.0
33.780487,0.19880198,876830,0.19880198,70.175,2.6397675233928917,35,0.009063674,15426,0.888545922935009,2607.4856445789337,0.0
33.78492,0.18205306,879340,0.18205306,69.925,2.4361277219765243,36,0.009305321,15462,0.6727206707000732,2615.2573742866516,0.0
33.779427,0.18490402,881775,0.18490402,65.8,2.597768703867844,37,0.009151692,15499,0.804626852273941,2622.722223520279,0.0
33.775948,0.20257688,884542,0.20257688,67.85,2.554892156980531,41,0.009146823,15540,0.7352840602397919,2630.4023423194885,0.0
33.76072,0.19050656,887295,0.19050656,68.825,2.783213546255039,40,0.00896688,15580,0.8590625375509262,2637.906474351883,0.0
33.757027,0.19914451,889812,0.19914451,74.15,2.728379253901651,34,0.008985435,15614,0.698075532913208,2645.646158218384,0.0
33.73812,0.20037694,892293,0.20037694,69.575,2.4434918733640645,36,0.009378695,15650,0.8328359574079514,2653.706686973572,0.0
33.7455,0.1922634,894745,0.1922634,74.25,2.687025474986085,32,0.009048984,15682,0.9054283574223518,2662.040505886078,0.0
33.740158,0.19478168,897301,0.19478168,69.85,2.555042637173727,37,0.009485197,15719,0.9158468320965767,2670.413085460663,0.0
33.725494,0.20408204,899882,0.20408204,70.825,2.752673855516503,36,0.009188481,15755,0.7866770178079605,2678.786120414734,0.0
33.7247,0.19859795,902289,0.19859795,74.75,2.5701003905638724,32,0.009240562,15787,0.8920188397169113,2687.152856349945,0.0
33.7194,0.19186166,904872,0.19186166,70.0,2.454118664874174,37,0.009349288,15824,0.8768946453928947,2695.5471742153168,0.0
33.723587,0.19446859,907399,0.19446859,64.475,2.5187771740583424,39,0.009207039,15863,0.8947420418262482,2703.82297539711,0.0
33.71757,0.19492069,909930,0.19492069,68.5,2.6768233736622014,36,0.009196812,15899,0.7058678865432739,2712.2025072574615,0.0
33.71461,0.1982917,912383,0.1982917,71.3,2.2309030673954715,34,0.00921803,15933,0.6520475447177887,2720.628007411957,0.0
33.706238,0.19406582,914805,0.19406582,75.9,2.848594797778732,32,0.009235849,15965,0.8959776535630226,2729.158641576767,0.0
33.702065,0.20538,917455,0.20538,75.4,2.3779568734086856,35,0.009241827,16000,0.7472319900989532,2737.6100001335144,0.0
33.68981,0.21680672,919973,0.21680672,75.6,2.7440116297045267,34,0.009349586,16034,0.8343594819307327,2746.025742292404,0.0
