ev_tdlam_before,entloss,optimgain,meankl,TimeElapsed,EpRewMean,EpThisIter,TimestepsSoFar,entropy,EpLenMean,EpisodesSoFar,surrgain
0.8580797016620636,0.0,0.16639608,0.004010169,14647.007340431213,3.15943553748846,13,654511,31.04884,77.075,11451,0.16639608
0.8188179433345795,0.0,0.17849538,0.0043433094,14669.87205028534,3.1277838464768335,13,655514,31.048887,76.65,11464,0.17849538
0.8875183314085007,0.0,0.17197077,0.0042583914,14692.52918958664,3.052015658709506,15,656525,31.044937,73.525,11479,0.17197077
0.8937744647264481,0.0,0.15908882,0.0040012086,14715.007378101349,2.921576078356053,14,657558,31.046616,72.1,11493,0.15908882
0.9319113045930862,0.0,0.1819693,0.0044043707,14737.642605781555,3.1022416164565843,11,658540,31.04224,75.65,11504,0.1819693
0.8472409546375275,0.0,0.17263678,0.0040522795,14760.328080177307,3.208848097540264,13,659579,31.034607,79.125,11517,0.17263678
0.8584886491298676,0.0,0.16947472,0.0043226574,14782.968299150467,3.1911323767107986,14,660611,31.029312,79.525,11531,0.16947472
0.8778621777892113,0.0,0.17544703,0.0041565625,14805.78595328331,3.077576507305205,13,661670,31.02704,78.25,11544,0.17544703
0.888818547129631,0.0,0.17008871,0.0043065334,14828.400567770004,3.041305454898049,13,662673,31.022465,77.35,11557,0.17008871
0.8896839320659637,0.0,0.17184229,0.0041619525,14851.029439210892,3.0633742977694163,13,663614,31.016308,77.025,11570,0.17184229
0.9230521023273468,0.0,0.18402709,0.0043276534,14873.790818214417,3.1196259017867627,13,664632,31.007128,75.0,11583,0.18402709
0.8317304253578186,0.0,0.17617208,0.0041557234,14896.661857843399,3.213752353531787,13,665656,31.004154,76.275,11596,0.17617208
0.8357877880334854,0.0,0.17239171,0.0043164482,14919.436201572418,3.365244554057347,12,666669,31.000484,79.225,11608,0.17239171
0.8712606132030487,0.0,0.17625342,0.0040620808,14942.267154693604,3.49781751286404,14,667734,30.997066,79.325,11622,0.17625342
0.8619075417518616,0.0,0.1814763,0.0040907357,14964.904488801956,3.595126951590687,11,668760,30.995348,82.825,11633,0.1814763
0.8989197388291359,0.0,0.16483143,0.004259767,14987.647449731827,3.4926074004025622,14,669779,30.984568,79.35,11647,0.16483143
0.9344320371747017,0.0,0.1630266,0.004288871,15010.498369455338,3.2928099237723343,14,670782,30.978823,77.875,11661,0.1630266
0.8817076310515404,0.0,0.17167841,0.0040569855,15033.187693834305,3.161686420332607,14,671852,30.972898,73.575,11675,0.17167841
0.8893826603889465,0.0,0.16742182,0.004080803,15055.905435800552,3.2258360874493697,14,672913,30.969923,75.075,11689,0.16742182
0.8712350726127625,0.0,0.16867104,0.0041521345,15078.699159860611,3.3046352861863193,14,673979,30.97194,75.175,11703,0.16867104
0.8517014682292938,0.0,0.1702855,0.004215205,15101.396890878677,3.4279677429216497,13,675040,30.96504,77.325,11716,0.1702855
0.8717747330665588,0.0,0.17747585,0.0041434434,15124.158777475357,3.3808286894990274,14,676042,30.96068,75.9,11730,0.17747585
0.8780353367328644,0.0,0.19138885,0.003986289,15146.884093761444,3.244001841248772,15,677074,30.95729,73.525,11745,0.19138885
0.8775112703442574,0.0,0.18718901,0.0041127456,15169.51253938675,3.0891617842082835,15,678159,30.94708,71.75,11760,0.18718901
0.9087147861719131,0.0,0.20496884,0.0041987463,15192.306164503098,3.166084256023058,12,679132,30.946762,74.125,11772,0.20496884
0.889485128223896,0.0,0.17161503,0.0040477486,15215.048840284348,3.1283389181575445,15,680194,30.942886,73.25,11787,0.17161503
0.8318991512060165,0.0,0.17398322,0.0044112457,15237.920714378357,3.2446393668910694,10,681198,30.939756,82.375,11797,0.17398322
0.8142687976360321,0.0,0.1664232,0.0042022644,15260.90129494667,3.1196997587872612,14,682233,30.937014,79.3,11811,0.1664232
0.8539077341556549,0.0,0.17659849,0.004186765,15283.641216993332,3.1619065483069697,12,683224,30.932863,81.575,11823,0.17659849
0.8850902542471886,0.0,0.17906792,0.004480856,15306.398206710815,3.2317272389889085,13,684263,30.9243,77.6,11836,0.17906792
0.8998885527253151,0.0,0.16519937,0.0042229146,15329.250182628632,3.2916314520543892,14,685277,30.920408,78.825,11850,0.16519937
0.8602792322635651,0.0,0.17686722,0.0041304333,15351.862788438797,3.2629574730278357,14,686266,30.912903,74.85,11864,0.17686722
0.8727693110704422,0.0,0.18855411,0.0045527723,15374.715278148651,3.204920176746937,12,687229,30.907486,74.15,11876,0.18855411
0.8686631768941879,0.0,0.1952859,0.00425521,15397.578360557556,3.265527869667345,13,688287,30.902359,76.8,11889,0.1952859
0.8894124254584312,0.0,0.1664088,0.0039560776,15420.072650194168,3.0640435428618833,14,689314,30.899662,78.225,11903,0.1664088
0.8636279255151749,0.0,0.16542353,0.0042662406,15442.724028587341,3.0401184173694036,13,690336,30.892574,77.675,11916,0.16542353
0.7802410572767258,0.0,0.16979498,0.004091114,15465.232165813446,3.051645169141595,13,691285,30.88721,74.95,11929,0.16979498
0.87765172123909,0.0,0.1634997,0.004277835,15487.790645837784,2.9802332180720024,16,692300,30.88384,69.475,11945,0.1634997
0.8754220083355904,0.0,0.16957858,0.003978249,15510.525709629059,3.1639524348254056,12,693360,30.87233,73.35,11957,0.16957858
0.8778209537267685,0.0,0.16875702,0.004079004,15533.215584278107,3.2265169213838485,13,694371,30.869398,74.875,11970,0.16875702
0.8293841332197189,0.0,0.17498504,0.0043797037,15555.888494729996,3.5231857172177157,13,695402,30.866652,81.025,11983,0.17498504
0.8868680596351624,0.0,0.1712752,0.0042205956,15578.730290412903,3.561625081688283,12,696463,30.8631,81.8,11995,0.1712752
0.9133208617568016,0.0,0.17397878,0.0041484013,15601.324950933456,3.3904683567843312,14,697460,30.860157,79.175,12009,0.17397878
0.9138502776622772,0.0,0.17985569,0.0042912946,15624.094094276428,3.340846424326395,13,698529,30.849361,80.7,12022,0.17985569
0.8889590874314308,0.0,0.17018136,0.0043808287,15646.907184123993,3.066812226244658,13,699548,30.845463,77.125,12035,0.17018136
0.8899019509553909,0.0,0.16700344,0.004056284,15669.503052949905,3.3035103984690997,13,700624,30.838682,80.8,12048,0.16700344
0.8683603703975677,0.0,0.17977273,0.0039903894,15692.261620521545,3.3992485780748884,12,701647,30.835209,82.3,12060,0.17977273
0.8429673761129379,0.0,0.15509027,0.0040260144,15715.028165578842,3.398342313380789,13,702695,30.83104,82.475,12073,0.15509027
0.8524827063083649,0.0,0.16943192,0.0040752725,15737.687258720398,3.0935600149071725,12,703727,30.823473,83.325,12085,0.16943192
0.8830556198954582,0.0,0.17093518,0.0041092206,15760.482162237167,2.970213999613538,14,704729,30.824461,79.975,12099,0.17093518
0.8953696638345718,0.0,0.17402013,0.004173626,15783.187464475632,3.0621741592432583,12,705734,30.819351,79.05,12111,0.17402013
0.9136327803134918,0.0,0.17226827,0.0046519917,15805.859857797623,3.3023292898720427,14,706827,30.819641,77.5,12125,0.17226827
0.8322281092405319,0.0,0.17283395,0.0042487667,15828.632981777191,3.1073621205988315,15,707846,30.81299,75.05,12140,0.17283395
0.8592734187841415,0.0,0.1900534,0.0041803136,15851.291490793228,3.061433622679384,13,708860,30.8061,73.075,12153,0.1900534
0.8845546320080757,0.0,0.16710013,0.004178515,15874.10230064392,3.1208615841350267,13,709862,30.805422,74.175,12166,0.16710013
0.8538762181997299,0.0,0.16611731,0.004231815,15896.988489866257,3.179033392594655,13,710869,30.799376,76.95,12179,0.16611731
0.8586744219064713,0.0,0.1794008,0.0044700764,15919.649691343307,3.1948452551924524,11,711846,30.799755,79.575,12190,0.1794008
0.8940244317054749,0.0,0.16284603,0.004118913,15942.242058038712,3.347103735353643,11,712817,30.788815,83.4,12201,0.16284603
0.8751763105392456,0.0,0.16840643,0.0042102216,15965.002545595169,3.192315317876181,15,713835,30.785875,78.9,12216,0.16840643
0.8732089698314667,0.0,0.16122559,0.0042623524,15987.867135047913,3.2754471964285345,13,714801,30.78029,76.725,12229,0.16122559
0.7981813549995422,0.0,0.18700346,0.0043631704,16010.760698318481,3.335618450878539,10,715787,30.777605,78.25,12239,0.18700346
0.8648623526096344,0.0,0.17248577,0.004379285,16033.720727443695,3.559583386736835,12,716860,30.771437,85.375,12251,0.17248577
0.8957976177334785,0.0,0.1675881,0.0042698905,16056.523901224136,3.562526219494866,14,717921,30.76581,84.975,12265,0.1675881
0.846770852804184,0.0,0.17088613,0.004123048,16079.136117458344,3.329362042086033,12,718938,30.75812,82.75,12277,0.17088613
0.9064561575651169,0.0,0.18697262,0.00446734,16101.56608748436,3.292621457708033,13,719977,30.756588,80.375,12290,0.18697262
0.8380269259214401,0.0,0.17716657,0.004330379,16124.246834278107,3.1787375873088894,12,720937,30.755568,80.725,12302,0.17716657
0.9027380421757698,0.0,0.17331389,0.004290109,16146.723521232605,3.231717817530509,13,721943,30.744581,79.475,12315,0.17331389
0.8735249191522598,0.0,0.18590018,0.0043106223,16169.368969678879,3.3909020967615318,12,723009,30.740664,82.975,12327,0.18590018
0.8930710703134537,0.0,0.16972752,0.0042365007,16192.050806999207,3.4865776027941635,14,724052,30.736021,80.025,12341,0.16972752
0.8341979682445526,0.0,0.16879167,0.0043099048,16214.697712421417,3.4760060435835505,12,725014,30.734571,81.1,12353,0.16879167
0.8880712315440178,0.0,0.17151171,0.0043762354,16237.503137111664,3.3905200538906897,11,725951,30.732119,78.375,12364,0.17151171
0.8877425491809845,0.0,0.18975359,0.0043379455,16260.264652252197,3.6019591656895456,13,726985,30.72748,79.85,12377,0.18975359
0.8420297354459763,0.0,0.17883104,0.00422433,16282.837896823883,3.6393918685648634,12,728009,30.721975,82.2,12389,0.17883104
